punto,direccion,lat,lon,fraccion,dist_km,sedimento
p2_planta,SSW,-41.139763,-65.109952,0.300000,2.609000,Arena
p2_planta,SSW,-41.141210,-65.110745,0.320000,2.783000,Arena
p2_planta,SSW,-41.142656,-65.111538,0.340000,2.957000,Arena
p2_planta,SSW,-41.144103,-65.112331,0.360000,3.131000,Arena
p2_planta,SSW,-41.145550,-65.113124,0.380000,3.305000,Arena
p2_planta,SSW,-41.146997,-65.113917,0.400000,3.479000,Arena
p2_planta,SSW,-41.148444,-65.114710,0.420000,3.652000,Arena
p2_planta,SSW,-41.149890,-65.115504,0.440000,3.826000,Arena
p2_planta,SSW,-41.151337,-65.116297,0.460000,4.000000,Arena
p2_planta,SSW,-41.152784,-65.117090,0.480000,4.174000,Arena
p2_planta,SSW,-41.154231,-65.117884,0.500000,4.348000,Arena
p2_planta,SSW,-41.155677,-65.118677,0.520000,4.522000,Arena
p2_planta,SSW,-41.157124,-65.119470,0.540000,4.696000,Arena
p2_planta,SSW,-41.158571,-65.120264,0.560000,4.870000,Arena
p2_planta,SSW,-41.160018,-65.121057,0.580000,5.044000,Arena
p2_planta,SSW,-41.161464,-65.121851,0.600000,5.218000,Arena
p2_planta,SSW,-41.162911,-65.122645,0.620000,5.392000,Arena
p2_planta,SSW,-41.164358,-65.123438,0.640000,5.566000,Arena
p2_planta,SSW,-41.165805,-65.124232,0.660000,5.740000,Arena
p2_planta,SSW,-41.167251,-65.125026,0.680000,5.914000,Arena
p2_planta,SSW,-41.168698,-65.125819,0.700000,6.087000,Arena
p2_planta,SSW,-41.170145,-65.126613,0.720000,6.261000,Arena
p2_planta,SSW,-41.171591,-65.127407,0.740000,6.435000,Arena
p2_planta,SSW,-41.173038,-65.128201,0.760000,6.609000,Arena
p2_planta,SSW,-41.174485,-65.128994,0.780000,6.783000,Arena
p2_planta,SSW,-41.175931,-65.129788,0.800000,6.957000,Arena
p2_planta,SSW,-41.177378,-65.130582,0.820000,7.131000,Arena
p2_planta,SSW,-41.178825,-65.131376,0.840000,7.305000,Arena
p2_planta,SSW,-41.180271,-65.132170,0.860000,7.479000,Arena
p2_planta,SSW,-41.181718,-65.132964,0.880000,7.653000,Arena
p2_planta,SSW,-41.183165,-65.133758,0.900000,7.827000,Arena
p2_planta,SSW,-41.184611,-65.134552,0.920000,8.001000,Arena
p2_planta,SSW,-41.186058,-65.135347,0.940000,8.175000,Arena
p2_planta,SSW,-41.187505,-65.136141,0.960000,8.348000,Arena
p2_planta,SSW,-41.188951,-65.136935,0.980000,8.522000,Arena
p2_planta,SSW,-41.190398,-65.137729,1.000000,8.696000,Arena
p2_planta,SW,-41.118060,-65.098060,0.000000,0.000000,Arena
p2_planta,SW,-41.118773,-65.099002,0.020000,0.112000,Arena
p2_planta,SW,-41.119485,-65.099945,0.040000,0.224000,Arena
p2_planta,SW,-41.120198,-65.100887,0.060000,0.336000,Arena
p2_planta,SW,-41.120911,-65.101830,0.080000,0.448000,Arena
p2_planta,SW,-41.121623,-65.102772,0.100000,0.560000,Arena
p2_planta,SW,-41.122336,-65.103715,0.120000,0.672000,Arena
p2_planta,SW,-41.123048,-65.104657,0.140000,0.783000,Arena
p2_planta,SW,-41.123761,-65.105600,0.160000,0.895000,Arena
p2_planta,SW,-41.124474,-65.106542,0.180000,1.007000,Arena
p2_planta,SW,-41.125186,-65.107485,0.200000,1.119000,Arena
p2_planta,SW,-41.125899,-65.108427,0.220000,1.231000,Arena
p2_planta,SW,-41.126611,-65.109370,0.240000,1.343000,Arena
p2_planta,SW,-41.127324,-65.110313,0.260000,1.455000,Arena
p2_planta,SW,-41.128036,-65.111255,0.280000,1.567000,Arena
p2_planta,SW,-41.128749,-65.112198,0.300000,1.679000,Arena
p2_planta,SW,-41.129461,-65.113141,0.320000,1.791000,Arena
p2_planta,SW,-41.130174,-65.114083,0.340000,1.903000,Arena
p2_planta,SW,-41.130887,-65.115026,0.360000,2.015000,Arena
p2_planta,SW,-41.131599,-65.115969,0.380000,2.127000,Arena
p2_planta,SW,-41.132312,-65.116911,0.400000,2.239000,Arena
p2_planta,SW,-41.133024,-65.117854,0.420000,2.350000,Arena
p2_planta,SW,-41.133737,-65.118797,0.440000,2.462000,Arena
p2_planta,SW,-41.134449,-65.119740,0.460000,2.574000,Arena
p2_planta,SW,-41.135161,-65.120683,0.480000,2.686000,Arena
p2_planta,SW,-41.135874,-65.121626,0.500000,2.798000,Arena
p2_planta,SW,-41.136586,-65.122569,0.520000,2.910000,Arena
p2_planta,SW,-41.137299,-65.123511,0.540000,3.022000,Arena
p2_planta,SW,-41.138011,-65.124454,0.560000,3.134000,Arena
p2_planta,SW,-41.138724,-65.125397,0.580000,3.246000,Arena
p2_planta,SW,-41.139436,-65.126340,0.600000,3.358000,Arena
p2_planta,SW,-41.140149,-65.127283,0.620000,3.470000,Arena
p2_planta,SW,-41.140861,-65.128226,0.640000,3.582000,Arena
p2_planta,SW,-41.141573,-65.129169,0.660000,3.694000,Arena
p2_planta,SW,-41.142286,-65.130112,0.680000,3.806000,Arena
p2_planta,SW,-41.142998,-65.131055,0.700000,3.917000,Arena
p2_planta,SW,-41.143711,-65.131999,0.720000,4.029000,Arena
p2_planta,SW,-41.144423,-65.132942,0.740000,4.141000,Arena
p2_planta,SW,-41.145135,-65.133885,0.760000,4.253000,Arena
p2_planta,SW,-41.145848,-65.134828,0.780000,4.365000,Arena
p2_planta,SW,-41.146560,-65.135771,0.800000,4.477000,Arena
p2_planta,SW,-41.147272,-65.136714,0.820000,4.589000,Arena
p2_planta,SW,-41.147985,-65.137658,0.840000,4.701000,Arena
p2_planta,SW,-41.148697,-65.138601,0.860000,4.813000,Arena
p2_planta,SW,-41.149409,-65.139544,0.880000,4.925000,Arena
p2_planta,SW,-41.150122,-65.140487,0.900000,5.037000,Arena
p2_planta,SW,-41.150834,-65.141431,0.920000,5.149000,Arena
p2_planta,SW,-41.151546,-65.142374,0.940000,5.261000,Arena
p2_planta,SW,-41.152258,-65.143317,0.960000,5.373000,Arena
p2_planta,SW,-41.152971,-65.144261,0.980000,5.484000,Arena
p2_planta,SW,-41.153683,-65.145204,1.000000,5.596000,Arena
p2_planta,WSW,-41.118060,-65.098060,0.000000,0.000000,Arena
p2_planta,WSW,-41.118380,-65.099083,0.020000,0.093000,Arena
p2_planta,WSW,-41.118701,-65.100105,0.040000,0.186000,Arena
p2_planta,WSW,-41.119021,-65.101128,0.060000,0.279000,Arena
p2_planta,WSW,-41.119341,-65.102150,0.080000,0.372000,Arena
p2_planta,WSW,-41.119661,-65.103173,0.100000,0.465000,Arena
p2_planta,WSW,-41.119982,-65.104195,0.120000,0.558000,Arena
p2_planta,WSW,-41.120302,-65.105218,0.140000,0.651000,Arena
p2_planta,WSW,-41.120622,-65.106240,0.160000,0.744000,Arena
p2_planta,WSW,-41.120942,-65.107263,0.180000,0.837000,Arena
p2_planta,WSW,-41.121263,-65.108286,0.200000,0.930000,Arena
p2_planta,WSW,-41.121583,-65.109308,0.220000,1.022000,Arena
p2_planta,WSW,-41.121903,-65.110331,0.240000,1.115000,Arena
p2_planta,WSW,-41.122223,-65.111354,0.260000,1.208000,Arena
p2_planta,WSW,-41.122543,-65.112376,0.280000,1.301000,Arena
p2_planta,WSW,-41.122863,-65.113399,0.300000,1.394000,Arena
p2_planta,WSW,-41.123184,-65.114422,0.320000,1.487000,Arena
p2_planta,WSW,-41.123504,-65.115444,0.340000,1.580000,Arena
p2_planta,WSW,-41.123824,-65.116467,0.360000,1.673000,Arena
p2_planta,WSW,-41.124144,-65.117490,0.380000,1.766000,Arena
p2_planta,WSW,-41.124464,-65.118512,0.400000,1.859000,Arena
p2_planta,WSW,-41.124784,-65.119535,0.420000,1.952000,Arena
p2_planta,WSW,-41.125104,-65.120558,0.440000,2.045000,Arena
p2_planta,WSW,-41.125424,-65.121581,0.460000,2.138000,Arena
p2_planta,WSW,-41.125745,-65.122603,0.480000,2.231000,Arena
p2_planta,WSW,-41.126065,-65.123626,0.500000,2.324000,Arena
p2_planta,WSW,-41.126385,-65.124649,0.520000,2.417000,Arena
p2_planta,WSW,-41.126705,-65.125672,0.540000,2.510000,Arena
p2_planta,WSW,-41.127025,-65.126694,0.560000,2.603000,Arena
p2_planta,WSW,-41.127345,-65.127717,0.580000,2.696000,Arena
p2_planta,WSW,-41.127665,-65.128740,0.600000,2.789000,Arena
p2_planta,WSW,-41.127985,-65.129763,0.620000,2.882000,Arena
p2_planta,WSW,-41.128305,-65.130786,0.640000,2.974000,Arena
p2_planta,WSW,-41.128625,-65.131809,0.660000,3.067000,Arena
p2_planta,WSW,-41.128945,-65.132831,0.680000,3.160000,Arena
p2_planta,WSW,-41.129265,-65.133854,0.700000,3.253000,Arena
p2_planta,WSW,-41.129585,-65.134877,0.720000,3.346000,Arena
p2_planta,WSW,-41.129905,-65.135900,0.740000,3.439000,Arena
p2_planta,WSW,-41.130225,-65.136923,0.760000,3.532000,Arena
p2_planta,WSW,-41.130545,-65.137946,0.780000,3.625000,Arena
p2_planta,WSW,-41.130865,-65.138969,0.800000,3.718000,Arena
p2_planta,WSW,-41.131185,-65.139992,0.820000,3.811000,Arena
p2_planta,WSW,-41.131504,-65.141015,0.840000,3.904000,Arena
p2_planta,WSW,-41.131824,-65.142038,0.860000,3.997000,Arena
p2_planta,WSW,-41.132144,-65.143061,0.880000,4.090000,Arena
p2_planta,WSW,-41.132464,-65.144084,0.900000,4.183000,Arena
p2_planta,WSW,-41.132784,-65.145106,0.920000,4.276000,Arena
p2_planta,WSW,-41.133104,-65.146129,0.940000,4.369000,Arena
p2_planta,WSW,-41.133424,-65.147152,0.960000,4.462000,Arena
p2_planta,WSW,-41.133744,-65.148175,0.980000,4.555000,Arena
p2_planta,WSW,-41.134064,-65.149198,1.000000,4.648000,Arena
p2_planta,W,-41.118060,-65.098060,0.000000,0.000000,Arena
p2_planta,W,-41.118060,-65.099148,0.020000,0.091000,Arena
p2_planta,W,-41.118060,-65.100236,0.040000,0.183000,Arena
p2_planta,W,-41.118060,-65.101324,0.060000,0.274000,Arena
p2_planta,W,-41.118060,-65.102412,0.080000,0.365000,Arena
p2_planta,W,-41.118060,-65.103500,0.100000,0.457000,Arena
p2_planta,W,-41.118060,-65.104588,0.120000,0.548000,Arena
p2_planta,W,-41.118060,-65.105676,0.140000,0.640000,Arena
p2_planta,W,-41.118060,-65.106764,0.160000,0.731000,Arena
p2_planta,W,-41.118060,-65.107852,0.180000,0.822000,Arena
p2_planta,W,-41.118059,-65.108940,0.200000,0.914000,Arena
p2_planta,W,-41.118059,-65.110028,0.220000,1.005000,Arena
p2_planta,W,-41.118059,-65.111116,0.240000,1.096000,Arena
p2_planta,W,-41.118059,-65.112204,0.260000,1.188000,Arena
p2_planta,W,-41.118059,-65.113292,0.280000,1.279000,Arena
p2_planta,W,-41.118059,-65.114380,0.300000,1.371000,Arena
p2_planta,W,-41.118059,-65.115468,0.320000,1.462000,Arena
p2_planta,W,-41.118059,-65.116556,0.340000,1.553000,Arena
p2_planta,W,-41.118058,-65.117644,0.360000,1.645000,Arena
p2_planta,W,-41.118058,-65.118732,0.380000,1.736000,Arena
p2_planta,W,-41.118058,-65.119820,0.400000,1.827000,Arena
p2_planta,W,-41.118058,-65.120908,0.420000,1.919000,Arena
p2_planta,W,-41.118058,-65.121996,0.440000,2.010000,Arena
p2_planta,W,-41.118057,-65.123084,0.460000,2.102000,Arena
p2_planta,W,-41.118057,-65.124172,0.480000,2.193000,Arena
p2_planta,W,-41.118057,-65.125260,0.500000,2.284000,Arena
p2_planta,W,-41.118057,-65.126348,0.520000,2.376000,Arena
p2_planta,W,-41.118056,-65.127436,0.540000,2.467000,Arena
p2_planta,W,-41.118056,-65.128524,0.560000,2.558000,Arena
p2_planta,W,-41.118056,-65.129612,0.580000,2.650000,Arena
p2_planta,W,-41.118055,-65.130700,0.600000,2.741000,Arena
p2_planta,W,-41.118055,-65.131788,0.620000,2.833000,Arena
p2_planta,W,-41.118055,-65.132876,0.640000,2.924000,Arena
p2_planta,W,-41.118054,-65.133964,0.660000,3.015000,Arena
p2_planta,W,-41.118054,-65.135052,0.680000,3.107000,Arena
p2_planta,W,-41.118054,-65.136140,0.700000,3.198000,Arena
p2_planta,W,-41.118053,-65.137228,0.720000,3.289000,Arena
p2_planta,W,-41.118053,-65.138316,0.740000,3.381000,Arena
p2_planta,W,-41.118053,-65.139403,0.760000,3.472000,Arena
p2_planta,W,-41.118052,-65.140491,0.780000,3.564000,Arena
p2_planta,W,-41.118052,-65.141579,0.800000,3.655000,Arena
p2_planta,W,-41.118051,-65.142667,0.820000,3.746000,Arena
p2_planta,W,-41.118051,-65.143755,0.840000,3.838000,Arena
p2_planta,W,-41.118050,-65.144843,0.860000,3.929000,Arena
p2_planta,W,-41.118050,-65.145931,0.880000,4.020000,Arena
p2_planta,W,-41.118050,-65.147019,0.900000,4.112000,Arena
p2_planta,W,-41.118049,-65.148107,0.920000,4.203000,Arena
p2_planta,W,-41.118049,-65.149195,0.940000,4.295000,Arena
p2_planta,W,-41.118048,-65.150283,0.960000,4.386000,Arena
p2_planta,W,-41.118048,-65.151371,0.980000,4.477000,Arena
p2_planta,W,-41.118047,-65.152459,1.000000,4.569000,Arena
p2_planta,WNW,-41.118060,-65.098060,0.000000,0.000000,Arena
p2_planta,WNW,-41.117704,-65.099197,0.020000,0.103000,Arena
p2_planta,WNW,-41.117348,-65.100333,0.040000,0.207000,Arena
p2_planta,WNW,-41.116992,-65.101470,0.060000,0.310000,Arena
p2_planta,WNW,-41.116636,-65.102606,0.080000,0.413000,Arena
p2_planta,WNW,-41.116280,-65.103743,0.100000,0.517000,Arena
p2_planta,WNW,-41.115924,-65.104879,0.120000,0.620000,Arena
p2_planta,WNW,-41.115568,-65.106016,0.140000,0.723000,Arena
p2_planta,WNW,-41.115211,-65.107152,0.160000,0.827000,Arena
p2_planta,WNW,-41.114855,-65.108289,0.180000,0.930000,Arena
p2_planta,WNW,-41.114499,-65.109425,0.200000,1.033000,Arena
p2_planta,WNW,-41.114143,-65.110562,0.220000,1.137000,Arena
p2_planta,WNW,-41.113787,-65.111698,0.240000,1.240000,Arena
p2_planta,WNW,-41.113431,-65.112835,0.260000,1.343000,Arena
p2_planta,WNW,-41.113075,-65.113971,0.280000,1.446000,Arena
p2_planta,WNW,-41.112718,-65.115107,0.300000,1.550000,Arena
p2_planta,WNW,-41.112362,-65.116244,0.320000,1.653000,Arena
p2_planta,WNW,-41.112006,-65.117380,0.340000,1.756000,Arena
p2_planta,WNW,-41.111650,-65.118516,0.360000,1.860000,Arena
p2_planta,WNW,-41.111293,-65.119653,0.380000,1.963000,Arena
p2_planta,WNW,-41.110937,-65.120789,0.400000,2.066000,Arena
p2_planta,WNW,-41.110581,-65.121926,0.420000,2.170000,Arena
p2_planta,WNW,-41.110225,-65.123062,0.440000,2.273000,Arena
p2_planta,WNW,-41.109868,-65.124198,0.460000,2.376000,Arena
p2_planta,WNW,-41.109512,-65.125334,0.480000,2.480000,Arena
p2_planta,WNW,-41.109156,-65.126471,0.500000,2.583000,Arena
p2_planta,WNW,-41.108799,-65.127607,0.520000,2.686000,Arena
p2_planta,WNW,-41.108443,-65.128743,0.540000,2.790000,Arena
p2_planta,WNW,-41.108087,-65.129879,0.560000,2.893000,Arena
p2_planta,WNW,-41.107730,-65.131016,0.580000,2.996000,Arena
p2_planta,WNW,-41.107374,-65.132152,0.600000,3.100000,Arena
p2_planta,WNW,-41.107018,-65.133288,0.620000,3.203000,Arena
p2_planta,WNW,-41.106661,-65.134424,0.640000,3.306000,Arena
p2_planta,WNW,-41.106305,-65.135561,0.660000,3.410000,Arena
p2_planta,WNW,-41.105949,-65.136697,0.680000,3.513000,Arena
p2_planta,WNW,-41.105592,-65.137833,0.700000,3.616000,Arena
p2_planta,WNW,-41.105236,-65.138969,0.720000,3.720000,Arena
p2_planta,WNW,-41.104879,-65.140105,0.740000,3.823000,Arena
p2_planta,WNW,-41.104523,-65.141241,0.760000,3.926000,Arena
p2_planta,WNW,-41.104166,-65.142377,0.780000,4.030000,Arena
p2_planta,WNW,-41.103810,-65.143513,0.800000,4.133000,Arena
p2_planta,WNW,-41.103453,-65.144650,0.820000,4.236000,Arena
p2_planta,WNW,-41.103097,-65.145786,0.840000,4.339000,Arena
p2_planta,WNW,-41.102740,-65.146922,0.860000,4.443000,Arena
p2_planta,WNW,-41.102384,-65.148058,0.880000,4.546000,Arena
p2_planta,WNW,-41.102027,-65.149194,0.900000,4.649000,Arena
p2_planta,WNW,-41.101671,-65.150330,0.920000,4.753000,Arena
p2_planta,WNW,-41.101314,-65.151466,0.940000,4.856000,Arena
p2_planta,WNW,-41.100958,-65.152602,0.960000,4.959000,Arena
p2_planta,WNW,-41.100601,-65.153738,0.980000,5.063000,Arena
p2_planta,WNW,-41.100245,-65.154874,1.000000,5.166000,Arena
p2_planta,NW,-41.118060,-65.098060,0.000000,0.000000,Arena
p2_planta,NW,-41.117208,-65.099187,0.020000,0.134000,Arena
p2_planta,NW,-41.116355,-65.100314,0.040000,0.268000,Arena
p2_planta,NW,-41.115503,-65.101442,0.060000,0.402000,Arena
p2_planta,NW,-41.114650,-65.102569,0.080000,0.536000,Arena
p2_planta,NW,-41.113798,-65.103696,0.100000,0.669000,Arena
p2_planta,NW,-41.112945,-65.104823,0.120000,0.803000,Arena
p2_planta,NW,-41.112093,-65.105950,0.140000,0.937000,Arena
p2_planta,NW,-41.111240,-65.107077,0.160000,1.071000,Arena
p2_planta,NW,-41.110387,-65.108204,0.180000,1.205000,Arena
p2_planta,NW,-41.109535,-65.109331,0.200000,1.339000,Arena
p2_planta,NW,-41.108682,-65.110458,0.220000,1.473000,Arena
p2_planta,NW,-41.107830,-65.111585,0.240000,1.607000,Arena
p2_planta,NW,-41.106977,-65.112711,0.260000,1.740000,Arena
p2_planta,NW,-41.106125,-65.113838,0.280000,1.874000,Arena
p2_planta,NW,-41.105272,-65.114965,0.300000,2.008000,Arena
p2_planta,NW,-41.104419,-65.116092,0.320000,2.142000,Arena
p2_planta,NW,-41.103567,-65.117219,0.340000,2.276000,Arena
p2_planta,NW,-41.102714,-65.118345,0.360000,2.410000,Arena
p2_planta,NW,-41.101861,-65.119472,0.380000,2.544000,Arena
p2_planta,NW,-41.101009,-65.120599,0.400000,2.678000,Arena
p2_planta,NW,-41.100156,-65.121725,0.420000,2.812000,Arena
p2_planta,NW,-41.099303,-65.122852,0.440000,2.945000,Arena
p2_planta,NW,-41.098451,-65.123979,0.460000,3.079000,Arena
p2_planta,NW,-41.097598,-65.125105,0.480000,3.213000,Arena
p2_planta,NW,-41.096745,-65.126232,0.500000,3.347000,Arena
p2_planta,NW,-41.095892,-65.127358,0.520000,3.481000,Arena
p2_planta,NW,-41.095040,-65.128485,0.540000,3.615000,Arena
p2_planta,NW,-41.094187,-65.129611,0.560000,3.749000,Arena
p2_planta,NW,-41.093334,-65.130737,0.580000,3.883000,Arena
p2_planta,NW,-41.092481,-65.131864,0.600000,4.017000,Arena
p2_planta,NW,-41.091629,-65.132990,0.620000,4.150000,Arena
p2_planta,NW,-41.090776,-65.134116,0.640000,4.284000,Arena
p2_planta,NW,-41.089923,-65.135243,0.660000,4.418000,Arena
p2_planta,NW,-41.089070,-65.136369,0.680000,4.552000,Arena
p2_planta,NW,-41.088217,-65.137495,0.700000,4.686000,Arena
p2_planta,NW,-41.087364,-65.138621,0.720000,4.820000,Arena
p2_planta,NW,-41.086512,-65.139747,0.740000,4.954000,Arena
p2_planta,NW,-41.085659,-65.140874,0.760000,5.088000,Arena
p2_planta,NW,-41.084806,-65.142000,0.780000,5.221000,Arena
p2_planta,NW,-41.083953,-65.143126,0.800000,5.355000,Arena
p2_planta,NW,-41.083100,-65.144252,0.820000,5.489000,Arena
p2_planta,NW,-41.082247,-65.145378,0.840000,5.623000,Arena
p2_planta,NW,-41.081394,-65.146504,0.860000,5.757000,Arena
p2_planta,NW,-41.080541,-65.147630,0.880000,5.891000,Arena
p2_planta,NW,-41.079688,-65.148756,0.900000,6.025000,Arena
p2_planta,NW,-41.078835,-65.149882,0.920000,6.159000,Arena
p2_planta,NW,-41.077982,-65.151008,0.940000,6.293000,Arena
p2_planta,NW,-41.077129,-65.152133,0.960000,6.426000,Arena
p2_planta,NW,-41.076276,-65.153259,0.980000,6.560000,Arena
p2_planta,NW,-41.075423,-65.154385,1.000000,6.694000,Arena
p2_planta,NNW,-41.118060,-65.098060,0.000000,0.000000,Arena
p2_planta,NNW,-41.116042,-65.099165,0.020000,0.243000,Arena
p2_planta,NNW,-41.114024,-65.100270,0.040000,0.485000,Arena
p2_planta,NNW,-41.112006,-65.101375,0.060000,0.728000,Arena
p2_planta,NNW,-41.109988,-65.102480,0.080000,0.970000,Arena
p2_planta,NNW,-41.107971,-65.103585,0.100000,1.213000,Arena
p2_planta,NNW,-41.105953,-65.104690,0.120000,1.455000,Arena
p2_planta,NNW,-41.103935,-65.105795,0.140000,1.698000,Arena
p2_planta,NNW,-41.101917,-65.106900,0.160000,1.940000,Arena
p2_planta,NNW,-41.099899,-65.108004,0.180000,2.183000,Arena
p2_planta,NNW,-41.097881,-65.109109,0.200000,2.426000,Arena
p2_planta,NNW,-41.095863,-65.110214,0.220000,2.668000,Arena
p2_planta,NNW,-41.093845,-65.111318,0.240000,2.911000,Arena
p2_planta,NNW,-41.091827,-65.112422,0.260000,3.153000,Arena
p2_planta,NNW,-41.089809,-65.113527,0.280000,3.396000,Arena
p2_planta,NNW,-41.087791,-65.114631,0.300000,3.638000,Arena
p2_planta,NNW,-41.085773,-65.115735,0.320000,3.881000,Arena
p2_planta,NNW,-41.083755,-65.116839,0.340000,4.124000,Arena
p2_planta,NNW,-41.081737,-65.117943,0.360000,4.366000,Arena
p2_planta,NNW,-41.079719,-65.119047,0.380000,4.609000,Arena
p2_planta,NNW,-41.077701,-65.120151,0.400000,4.851000,Arena
p2_planta,NNW,-41.075683,-65.121255,0.420000,5.094000,Arena
p2_planta,NNW,-41.073664,-65.122359,0.440000,5.336000,Arena
p2_planta,NNW,-41.071646,-65.123463,0.460000,5.579000,Arena
p2_planta,NNW,-41.069628,-65.124566,0.480000,5.821000,Arena
p2_planta,NNW,-41.067610,-65.125670,0.500000,6.064000,Arena
p2_planta,NNW,-41.065592,-65.126773,0.520000,6.307000,Arena
p2_planta,NNW,-41.063574,-65.127877,0.540000,6.549000,Arena
p2_planta,NNW,-41.061556,-65.128980,0.560000,6.792000,Arena
p2_planta,NNW,-41.059537,-65.130083,0.580000,7.034000,Arena
p2_planta,NNW,-41.057519,-65.131187,0.600000,7.277000,Arena
p2_planta,NNW,-41.055501,-65.132290,0.620000,7.519000,Arena
p2_planta,NNW,-41.053483,-65.133393,0.640000,7.762000,Arena
p2_planta,NNW,-41.051465,-65.134496,0.660000,8.004000,Arena
p2_planta,NNW,-41.049446,-65.135599,0.680000,8.247000,Arena
p2_planta,NNW,-41.047428,-65.136702,0.700000,8.490000,Arena
p2_planta,NNW,-41.045410,-65.137805,0.720000,8.732000,Arena
p2_planta,NNW,-41.043392,-65.138908,0.740000,8.975000,Arena
p2_planta,NNW,-41.041373,-65.140010,0.760000,9.217000,Arena
p2_planta,NNW,-41.039355,-65.141113,0.780000,9.460000,Arena
p2_planta,NNW,-41.037337,-65.142215,0.800000,9.702000,Arena
p2_planta,NNW,-41.035318,-65.143318,0.820000,9.945000,Arena
p2_planta,NNW,-41.033300,-65.144420,0.840000,10.187000,Arena
p2_planta,NNW,-41.031282,-65.145523,0.860000,10.430000,Arena
p2_planta,NNW,-41.029263,-65.146625,0.880000,10.673000,Arena
p2_planta,NNW,-41.027245,-65.147727,0.900000,10.915000,Arena
p2_planta,NNW,-41.025227,-65.148829,0.920000,11.158000,Arena
p2_planta,NNW,-41.023208,-65.149932,0.940000,11.400000,Arena
p2_planta,NNW,-41.021190,-65.151034,0.960000,11.643000,Arena
p2_planta,NNW,-41.019171,-65.152136,0.980000,11.885000,Arena
p2_planta,NNW,-41.017153,-65.153237,1.000000,12.128000,Arena
