punto,direccion,lat,lon,fraccion,dist_km,sedimento
p1_transito,NNW,-41.171371,-64.538038,0.420000,29.844000,
p1_transito,NNW,-41.159540,-64.544493,0.440000,31.266000,
p1_transito,NNW,-41.147709,-64.550946,0.460000,32.687000,
p1_transito,NNW,-41.135878,-64.557397,0.480000,34.108000,
p1_transito,NNW,-41.124047,-64.563845,0.500000,35.529000,
p1_transito,NNW,-41.112215,-64.570291,0.520000,36.950000,
p1_transito,NNW,-41.100382,-64.576734,0.540000,38.371000,
p1_transito,NNW,-41.088549,-64.583176,0.560000,39.793000,
p1_transito,NNW,-41.076716,-64.589615,0.580000,41.214000,
p1_transito,NNW,-41.064883,-64.596051,0.600000,42.635000,
p1_transito,NNW,-41.053049,-64.602486,0.620000,44.056000,
p1_transito,NNW,-41.041215,-64.608918,0.640000,45.477000,
p1_transito,NNW,-41.029380,-64.615347,0.660000,46.898000,
p1_transito,NNW,-41.017545,-64.621775,0.680000,48.320000,
p1_transito,NNW,-41.005710,-64.628200,0.700000,49.741000,
p1_transito,NNW,-40.993874,-64.634623,0.720000,51.162000,
p1_transito,NNW,-40.982037,-64.641043,0.740000,52.583000,
p1_transito,NNW,-40.970201,-64.647462,0.760000,54.004000,
p1_transito,NNW,-40.958364,-64.653878,0.780000,55.425000,
p1_transito,NNW,-40.946527,-64.660291,0.800000,56.846000,
p1_transito,NNW,-40.934689,-64.666703,0.820000,58.268000,
p1_transito,NNW,-40.922851,-64.673112,0.840000,59.689000,
p1_transito,NNW,-40.911012,-64.679519,0.860000,61.110000,
p1_transito,NNW,-40.899173,-64.685923,0.880000,62.531000,
p1_transito,NNW,-40.887334,-64.692325,0.900000,63.952000,
p1_transito,NNW,-40.875495,-64.698725,0.920000,65.373000,
p1_transito,NNW,-40.863655,-64.705123,0.940000,66.795000,
p1_transito,NNW,-40.851814,-64.711518,0.960000,68.216000,
p1_transito,NNW,-40.839973,-64.717911,0.980000,69.637000,
p1_transito,NNW,-40.828132,-64.724302,1.000000,71.058000,
