lat,lon,bat,tl_20m,tl_40m,tl_z_half,tl_zmin,zmin
-41.41971664046835,-64.40192922498676,141.0,1.0575185,16.620047,19.374578,-0.8419654,6.48
-41.41971302251005,-64.4019176211276,140.99999999999997,7.696701,23.5212,26.249784,4.4671597,7.34
-41.41970966297631,-64.40190684611666,141.0,9.970785,28.177406,31.407026,7.620002,6.78
-41.419706303441544,-64.40189607110686,141.0,11.284766,31.358177,36.085,9.845446,6.14
-41.419702685479905,-64.40188446725136,141.0,14.914622,32.824917,40.7336,11.452975,6.82
-41.41969932594304,-64.40187369224385,141.0,15.189101,32.752964,44.672207,12.592682,5.98
-41.41969596640518,-64.40186291723745,141.00000000000003,14.573279,32.108994,48.100586,13.545396,5.08
-41.41969234844018,-64.40185131338565,141.0,23.586555,31.500702,50.796535,14.408833,4.16
-41.41968898890021,-64.40184053838155,141.0,16.381027,31.379488,51.85936,15.099704,3.12
-41.41968562935923,-64.40182976337857,141.0,17.1301,31.890968,51.52321,15.701538,0.66
-41.41968201139089,-64.40181815953045,141.0,27.420088,33.319847,50.256325,16.302904,0.7
-41.4196786518478,-64.40180738452977,141.0,21.484112,35.458347,48.800995,16.841095,0.74
-41.419675292303715,-64.40179660953021,141.0,18.074535,37.288857,47.355614,17.359015,0.78
-41.41967167433202,-64.40178500568575,141.0,19.636497,35.849342,45.951283,17.891249,0.84
-41.41966831478583,-64.4017742306885,141.0,25.990307,32.849308,44.85938,18.365711,0.88
-41.41966495523863,-64.40176345569235,141.0,32.764275,30.405422,44.01695,18.821249,0.94
-41.41966133726358,-64.40175185185159,141.0,23.301622,28.679565,43.425095,19.289198,0.98
-41.41965797771427,-64.40174107685775,141.0,20.741966,27.824814,43.194153,19.707378,1.04
-41.41965461816397,-64.40173030186502,141.0,20.577444,27.631094,43.292416,20.107765,1.08
-41.41965100018557,-64.40171869802792,141.0,22.276617,28.173124,43.786617,20.522917,1.14
-41.41964764063315,-64.4017079230375,141.00000000000003,25.76564,29.480804,44.586,20.892551,1.18
-41.41964428107973,-64.40169714804819,141.0,32.737938,31.839281,45.53744,21.249739,1.24
-41.41964066309799,-64.40168554421479,141.0,39.352173,36.34848,46.08433,21.619186,1.28
-41.419637303542466,-64.40167476922777,141.0,29.869524,42.980793,45.32896,21.950329,1.34
-41.41963394398592,-64.40166399424187,141.0,26.132753,38.88783,43.47544,22.270174,1.38
-41.41963032600083,-64.40165239041215,141.0,24.242651,33.30027,41.16403,22.602896,1.44
-41.419626966442195,-64.40164161542856,141.0,23.520544,30.436298,39.21031,22.902014,1.48
-41.419623606882546,-64.40163084044607,141.0,23.454971,28.814919,37.564445,23.19116,1.54
-41.419619988894105,-64.40161923662004,141.0,23.951427,28.019938,36.136776,23.493317,1.6
-41.41961662933235,-64.40160846163985,141.0,24.873476,28.008572,35.104946,23.765001,1.64
-41.4196132697696,-64.40159768666079,141.0,26.235285,28.67231,34.330585,24.029045,1.7
-41.419609651777805,-64.40158608283843,141.0,28.25995,30.24252,33.76366,24.30526,1.74
-41.419606292212954,-64.40157530786166,141.0,30.826124,32.78327,33.47412,24.554016,1.8
-41.41960293264708,-64.40156453288603,141.0,34.45548,37.156837,33.40936,24.796682,1.86
-41.41959931465193,-64.40155292906735,141.0,41.006012,46.745384,33.59681,25.050507,1.9
-41.41959595508397,-64.401542154094,141.0,53.393135,41.7727,34.027153,25.28006,1.96
-41.419592595514985,-64.40153137912176,141.0,41.59293,35.560394,34.735157,25.504095,2.0
-41.41958897751649,-64.40151977530677,141.0,36.069084,32.16278,35.8665,25.73903,2.06
-41.419585617945415,-64.40150900033684,141.0,33.270145,30.395977,37.357494,25.952028,2.12
-41.41958225837332,-64.40149822536803,141.0,31.447174,29.4539,39.44879,26.15998,2.16
-41.41957864037148,-64.40148662155671,141.0,30.10642,29.13612,42.766766,26.378658,2.22
-41.41957528079728,-64.4014758465902,141.0,29.238083,29.406382,47.59492,26.577257,2.28
-41.41957192122208,-64.4014650716248,141.0,28.626629,30.21875,52.079266,26.77125,2.32
-41.419568303216884,-64.40145346781716,141.0,28.184088,31.7847,46.360455,26.975697,2.38
-41.419564943639585,-64.40144269285408,141.0,27.93024,34.096222,41.935467,27.161556,2.42
-41.41956158406128,-64.40143191789208,141.0,27.798723,37.769165,39.040096,27.34335,2.48
-41.419557966052736,-64.40142031408813,141.0,27.770777,45.363056,36.87316,27.535227,2.54
-41.41955460647232,-64.40140953912845,141.0,27.83453,49.567616,35.436172,27.709759,2.58
-41.41955124689089,-64.4013987641699,141.0,27.97307,40.418427,34.407124,27.88083,2.64
-41.41954762887901,-64.40138716036961,141.0,28.196127,35.92106,33.64017,28.061523,2.7
-41.41954426929548,-64.40137638541336,141.0,28.464836,33.52996,33.187977,28.225971,2.74
