lat,lon,bat,tl_20m,tl_40m,tl_z_half,tl_zmin,zmin
-41.41937525509648,-64.40083432366278,141.0,50.379044,36.908165,34.926563,34.91782,82.28
-41.4190310164298,-64.39973031667915,141.0,50.78366,42.13389,43.795006,38.14073,124.0
-41.41868625025046,-64.39862466371295,141.0,48.37873,51.324608,47.222748,40.922737,118.76
-41.418341473425585,-64.39751902244117,141.0,48.28634,50.348717,58.675808,42.999683,140.4
-41.417997202886134,-64.39641505047071,141.0,47.726093,63.287827,46.953033,46.678684,69.12
-41.41765240478687,-64.39530943257051,141.0,48.25998,52.7724,54.73414,48.065247,9.28
-41.41730759604279,-64.39420382636503,141.0,50.712975,50.904255,53.68619,48.593018,139.4
-41.416963293632705,-64.39309988940859,140.93309431969686,55.59763,49.08857,55.760014,48.41602,42.72
-41.41661846361567,-64.39199430657526,140.78444209634296,51.71569,58.679577,56.36894,50.138237,12.96
-41.41627362295452,-64.39088873543692,140.59187115234008,70.24694,61.466297,58.313988,51.16112,24.04
-41.41592928867595,-64.38978483349534,140.35576758528515,54.722942,67.105576,53.572845,51.587753,90.04
-41.4155844267433,-64.38867928572974,140.1881323247655,60.83996,58.22305,62.994537,51.589302,139.96
-41.415239554167265,-64.38757374965941,140.08153410383588,57.9669,58.251137,62.70574,54.21172,106.16
-41.41489518802234,-64.38646988273352,140.01891873668427,56.38858,59.281647,62.266144,53.619358,15.56
-41.414550294176216,-64.3853643700365,139.97961889893034,58.392536,53.880974,59.00569,53.5536,37.28
-41.414205389687424,-64.38425886903502,139.6566268008498,61.610004,56.118988,54.15257,54.032017,71.2
-41.41386099167832,-64.38315503712572,139.37794623465524,64.27168,62.463326,56.965214,55.476463,97.36
-41.41351606592087,-64.38204955949811,139.14274165605167,57.20302,66.305504,68.19386,54.40341,136.4
-41.41317112952147,-64.38094409356636,138.97511666212387,59.579197,58.914562,75.692924,57.27518,136.2
-41.41282669965031,-64.37984029667444,138.85736324271488,67.803345,67.09251,68.75024,55.170437,57.12
-41.4124817419837,-64.37873485411713,138.69553739223076,64.749954,63.439228,70.16167,56.78674,85.76
-41.412136773675854,-64.37762942325593,138.4897816528309,59.68972,62.139038,68.73672,57.33886,14.64
-41.411792311944794,-64.37652566138229,138.19631356265583,61.515945,67.94072,64.887665,56.420895,138.08
-41.41144732237116,-64.3754202538961,137.84821826829702,62.04215,63.61236,61.904366,58.48444,96.12
-41.411102322157014,-64.3743148581063,137.5001232273513,64.15175,59.25109,57.98495,57.946815,67.88
-41.41075782856821,-64.3732111312518,137.15255032095536,64.25093,59.45517,60.013832,59.087776,37.28
-41.4104128070897,-64.37210575883756,136.80445578669767,63.034924,66.69028,63.97947,59.210953,105.6
-41.41006777497139,-64.37100039812005,136.45636150609863,70.76226,67.71119,69.88575,59.097324,133.08
-41.40972324952699,-64.36989670628549,136.108789359149,67.04493,64.970894,65.46542,59.40419,133.52
-41.40937819614576,-64.36879136894409,135.76069558571714,63.633274,75.205635,67.872444,59.371025,19.4
-41.40903313212545,-64.36768604329968,135.32781365441082,62.121178,65.3246,70.58245,58.733044,16.92
-41.408688574827586,-64.36658238648593,134.8492705545121,61.658302,59.87741,66.88298,59.52723,42.84
-41.40834348954578,-64.36547708421821,134.3261024014588,64.888916,62.678932,63.89717,62.20721,58.08
-41.40799839362563,-64.36437179364778,133.78845936931614,71.84052,73.590576,63.82606,60.57621,94.08
-41.407653804476446,-64.36326817185568,133.3581873476029,88.31374,68.639336,68.45005,58.380764,129.04
-41.407308687296236,-64.36216290466248,132.92726697473466,79.6196,71.32803,74.355606,58.659916,130.16
-41.40696355947838,-64.36105764916684,132.49634430320725,82.69786,65.83412,66.13393,63.777943,79.08
-41.40661893848004,-64.35995406239726,132.07589613728518,68.91245,63.22922,64.2417,62.493187,34.76
-41.406273789403556,-64.35884883027944,131.63728648907957,62.14914,66.91333,66.75133,59.355927,15.72
