lat,lon,bat,tl_20m,tl_40m,tl_z_half,tl_zmin,zmin
-41.11805637278455,-65.09804842047849,19.936758220485387,5.378085,18.736244,7.0548406,-2.4307604,6.701754385964914
-41.118053198970074,-65.09803828839823,19.94162161901153,5.5448494,22.017048,15.877226,1.8863167,7.087719298245615
-41.11804957175244,-65.0980267088791,19.947179788191484,7.6404934,23.5972,11.96528,6.9109097,7.6491228070175445
-41.11804639793605,-65.09801657680092,19.952043185721735,9.955936,26.710592,11.246632,8.815704,8.421052631578949
-41.11804277071622,-65.09800499728419,19.957601353748906,15.40493,33.706352,12.865016,10.687104,9.298245614035089
-41.11803914349523,-65.09799341776873,19.963159521168983,19.395218,49.513863,14.064397,12.544189,5.298245614035088
-41.11803596967591,-65.09798328569376,19.968022917157636,20.463331,47.118053,17.96484,13.602834,1.754385964912281
-41.11803234245273,-65.09797170618069,19.973581083431757,19.773094,42.433205,22.930227,14.194226,1.7894736842105265
-41.1180291686315,-65.09796157410781,19.978444478410875,18.58157,40.223755,24.726152,14.337458,6.561403508771931
-41.11802554140614,-65.09794999459714,19.984002643532207,17.820784,39.423733,22.631533,15.424415,6.666666666666668
-41.1180219141796,-65.09793841508774,19.98956080804645,17.357128,35.20424,20.797035,16.569567,2.7368421052631584
-41.11801874035544,-65.09792828301806,19.994424201490798,17.404602,33.038456,19.824577,16.421682,8.73684210526316
-41.11801511312672,-65.09791670351106,19.999982364852258,17.827917,32.14568,19.538965,16.46475,8.80701754385965
-41.118011939300644,-65.09790657144347,20.004845757293886,18.561972,30.90193,19.82803,17.313042,8.73684210526316
-41.11800831206975,-65.09789499193884,20.0104039195162,20.159307,30.180372,20.751604,18.141375,2.210526315789474
-41.11800468483767,-65.09788341243551,20.01596208111779,22.290089,29.941902,21.91609,18.208261,11.543859649122808
-41.11800151100866,-65.09787328037113,20.020825472017822,24.587395,29.721272,22.755396,18.445396,11.473684210526317
-41.1179978837744,-65.09786170087018,20.026383632473447,27.935282,29.435125,22.95955,19.246214,11.333333333333336
-41.11799470994348,-65.0978515688079,20.031247022370763,32.23987,29.185736,22.652636,18.615534,4.035087719298247
-41.117991082707036,-65.09783998930934,20.03680518168043,42.139908,28.937294,22.291075,18.192152,4.0701754385964914
-41.11798745546943,-65.09782840981205,20.042363340376177,37.856747,28.725683,22.576414,18.447313,4.0701754385964914
-41.117984281635565,-65.09781827775296,20.047226728738718,31.71333,28.546762,23.401415,19.24511,4.035087719298247
-41.11798065439577,-65.09780669825807,20.052784886288514,28.170103,28.38859,25.16036,20.84546,3.964912280701755
-41.11797748055999,-65.09779656620108,20.05764827364151,26.424894,28.320131,27.610762,22.134558,6.736842105263159
-41.11797385331803,-65.09778498670858,20.06320643004534,25.352968,28.319777,31.82099,21.695253,6.771929824561404
-41.11797022607487,-65.09777340721735,20.06876458583526,25.004139,28.440413,36.963226,22.056238,6.771929824561404
-41.11796705223616,-65.09776327516357,20.073627971646665,25.209738,28.657455,36.4026,22.425,15.05263157894737
-41.117963424990826,-65.09775169567473,20.07918612629063,25.930948,29.045809,33.0152,22.484966,15.2280701754386
-41.11796025115021,-65.09774156362305,20.084049511099316,26.936815,29.530895,31.389008,22.846867,15.36842105263158
-41.117956623902685,-65.09772998413659,20.089607664597303,28.306437,30.243998,30.955816,22.364994,20.03508771929825
-41.117952996654004,-65.09771840465142,20.095165817481387,29.242714,31.160172,31.707752,21.582445,19.894736842105267
-41.117949822810445,-65.09770827260293,20.100029200755312,29.123766,32.13524,33.134064,21.089497,19.92982456140351
-41.11794619555958,-65.09769669312016,20.10558735248661,28.142263,33.484604,34.682816,17.847048,20.070175438596493
-41.11794302171411,-65.09768656107376,20.11045073475781,27.099895,34.896725,34.630512,20.636974,20.070175438596493
-41.117939394461054,-65.09767498159337,20.116008885343142,26.17209,36.731705,32.598408,21.085249,20.000000000000004
-41.11793576720683,-65.09766340211425,20.121567035321387,25.6364,38.77535,30.52361,21.6629,20.070175438596493
-41.11793259335843,-65.09765327007106,20.126430416050994,25.490902,40.47116,29.07963,23.046991,19.92982456140351
-41.11792896610202,-65.09764169059434,20.13198856487646,25.58779,41.719517,27.972446,24.3437,20.03508771929825
-41.117925792251704,-65.09763155855325,20.13685194460335,25.927778,41.894226,27.264742,25.609043,7.192982456140352
-41.11792216499311,-65.09761997907891,20.142410092282848,26.590672,41.347534,26.578926,25.913412,10.877192982456142
-41.117918537733345,-65.09760839960585,20.147968239355258,27.519958,40.735985,25.91165,25.047176,10.877192982456142
-41.1179153638801,-65.09759826756797,20.15283161753373,28.526539,40.37521,25.36151,24.566446,10.842105263157896
-41.11791173661814,-65.0975866880973,20.15838976346018,29.746141,40.353745,24.788742,24.250013,10.701754385964914
-41.11790856276298,-65.0975765560615,20.16325314064276,30.612791,40.75039,24.426739,24.098639,10.561403508771932
-41.11790493549884,-65.09756497659322,20.16881128541642,31.05718,41.692963,24.21035,24.054647,10.421052631578949
-41.11790130823355,-65.0975533971262,20.174369429583,30.699766,43.140026,24.23656,24.172886,10.280701754385966
-41.117898134375444,-65.09754326509363,20.17923280521716,29.878271,44.580368,24.462866,24.447361,10.210526315789474
-41.11789450710796,-65.09753168562901,20.184790948237772,28.80069,45.501686,24.932386,24.93074,10.140350877192985
-41.117891333247954,-65.09752155359851,20.189654322876038,27.94633,44.803802,25.466074,25.457304,10.000000000000002
-41.11788770597828,-65.0975099741363,20.195212464737047,27.185102,42.772335,26.05384,25.93064,9.543859649122808
-41.117884078707434,-65.09749839467534,20.200770605997786,26.702024,40.68559,26.511639,25.956137,9.017543859649123
-41.1178809048445,-65.09748826264806,20.20563397909446,26.5338,39.188137,26.704502,25.837372,8.912280701754387
-41.117877277571466,-65.0974766831895,20.211192119202416,26.59491,37.875305,26.726614,25.764296,8.982456140350878
-41.11787410370661,-65.0974665511643,20.216055491296373,26.823265,37.061287,26.673595,25.808441,9.087719298245615
-41.117870476431406,-65.09745497170813,20.22161363025836,27.212502,36.439068,26.698263,25.99379,9.228070175438598
-41.117866849155035,-65.09744339225324,20.22717176860645,27.609842,36.111645,26.89785,26.37118,9.333333333333334
-41.11786367528724,-65.09743326023126,20.23203513915881,27.850637,36.0297,27.268671,26.858257,9.403508771929825
-41.117860048008666,-65.09742168077875,20.23759327636093,27.932793,36.117413,27.919231,27.561136,9.333333333333334
-41.117856874138965,-65.09741154875884,20.242456645917393,27.808748,36.32612,28.663515,27.589886,7.192982456140352
-41.11785324685821,-65.09739996930874,20.248014781966727,27.496101,36.643867,29.714554,27.04749,7.157894736842106
-41.11784961957629,-65.0973883898599,20.253572917408977,27.098824,36.989815,30.842827,26.631516,7.228070175438598
-41.11784644570366,-65.09737825784322,20.258436285417034,26.763535,37.271988,31.81903,26.357903,7.298245614035089
-41.11784281841956,-65.09736667839675,20.26399441972013,26.470552,37.54097,32.79951,26.144346,7.403508771929825
-41.117839644545,-65.09735654638216,20.268857786725466,26.319332,37.73689,33.403545,26.038267,7.473684210526317
-41.11783601725871,-65.09734496693811,20.274415919868968,26.26689,37.97378,33.740788,26.011024,7.5087719298245625
-41.11783238997126,-65.09733338749533,20.279974052405375,26.350836,38.28847,33.694622,26.094465,7.5087719298245625
-41.117829216093774,-65.09732325548393,20.284837417875938,26.539972,38.677067,33.386944,26.270649,7.5087719298245625
-41.11782558880413,-65.09731167604355,20.290395549259564,26.8731,39.287746,32.860115,26.596249,7.473684210526317
-41.11782241492473,-65.09730154403424,20.29525891372741,27.270573,39.975613,32.34241,26.99176,7.473684210526317
-41.117818787632906,-65.09728996459624,20.300817043965072,27.837614,40.918003,31.819086,27.57972,7.473684210526317
-41.11781516033991,-65.09727838515951,20.30637517359565,28.500544,41.9061,31.444872,28.302156,7.5087719298245625
-41.11781198645758,-65.09726825315343,20.311238536515074,29.129944,42.605854,31.290035,29.00385,7.578947368421054
-41.117808359162396,-65.09725667371909,20.31679666499969,29.867676,42.894905,31.324831,29.822824,7.719298245614036
-41.11780518527816,-65.09724654171508,20.32166002692322,30.508184,42.578957,31.547716,29.877779,13.017543859649125
-41.11780155798078,-65.09723496228314,20.327218154255046,31.176638,41.737988,31.908234,29.513208,13.087719298245617
-41.11779793068226,-65.09722338285248,20.33277628097297,31.816675,40.753387,32.407043,29.327236,13.087719298245617
-41.11779475679508,-65.09721325085168,20.337639641354908,32.405125,39.978065,32.833546,29.289314,13.087719298245617
-41.11779112949435,-65.09720167142339,20.343197766933685,33.097816,39.274673,33.28565,29.374878,13.122807017543861
-41.117787955605266,-65.09719153942471,20.34806112629926,33.798447,38.849983,33.599316,29.546574,13.122807017543861
-41.117784328302356,-65.09717995999881,20.353619250732077,34.809353,38.585358,33.847725,29.831392,13.05263157894737
-41.11778070099828,-65.09716838057419,20.35917737455098,36.130234,38.56117,34.04674,30.173641,13.017543859649125
-41.11777752710626,-65.09715824857871,20.364040732381785,37.67833,38.686714,34.220985,29.821407,16.526315789473685
-41.1177738998,-65.09714666915647,20.36959885505473,40.098038,38.99144,34.530365,29.515863,16.56140350877193
-41.11777072590606,-65.09713653716308,20.374462211882815,43.14081,39.37963,34.93158,29.347734,16.596491228070178
-41.11776709859762,-65.09712495774323,20.380020333409796,48.586082,39.930058,35.595055,29.232615,16.526315789473685
-41.11776347128801,-65.09711337832468,20.38557845431604,57.05071,40.56139,36.469204,29.152843,16.385964912280706
-41.11776029739114,-65.09710324633448,20.390441809609356,50.73538,41.168163,37.253067,29.08592,16.210526315789476
-41.11775667007934,-65.09709166691832,20.39599992936964,45.087234,41.89304,38.581673,29.026695,16.210526315789476
-41.117753496180555,-65.09708153493021,20.40086328366024,42.28307,42.529427,39.940094,28.98797,16.245614035087723
-41.11774986886657,-65.09706995551643,20.40642140227456,40.236515,43.22514,41.809746,28.97889,16.42105263157895
-41.117746241551416,-65.09705837610394,20.41197952026815,38.83889,43.865547,43.942223,28.979607,16.666666666666668
-41.1177430676497,-65.09704824411904,20.416842873023974,38.01815,44.3536,45.919174,28.969774,17.017543859649127
-41.117739440332365,-65.09703666470892,20.422400989878426,37.405518,44.757072,47.529907,28.933208,17.368421052631582
-41.117736266428736,-65.09702653272612,20.42726434162471,37.038784,44.892612,47.650574,28.878817,17.754385964912284
-41.11773263910921,-65.0970149533184,20.432822457326377,36.817184,44.798786,46.271862,28.841309,18.000000000000004
-41.11772901178852,-65.09700337391196,20.438380572420954,36.68233,44.452797,44.57066,28.737103,18.52631578947369
-41.117725837881956,-65.09699324193237,20.44324392262564,36.60064,43.979027,43.203148,28.592312,18.80701754385965
-41.11772221055908,-65.09698166252831,20.44880203657426,36.448967,43.377075,41.993626,28.38643,19.122807017543863
-41.117719036650605,-65.0969715305508,20.453665385776233,36.283936,42.896805,41.132725,28.22076,19.29824561403509
-41.11771540932555,-65.09695995114913,20.459223498578886,36.05951,42.430176,40.344734,28.065708,19.54385964912281
-41.11771178199932,-65.09694837174874,20.464781610767627,35.794174,42.05926,39.56965,27.98338,19.6140350877193
-41.1177086080879,-65.09693823977445,20.469644958428006,35.6033,41.89752,38.88124,27.964012,19.789473684210527
-41.11770498075949,-65.09692666037644,20.475203069470787,35.449257,41.8452,38.066273,27.968431,19.68421052631579
-41.11770180684616,-65.09691652840424,20.480066416128448,35.335133,41.913776,37.413696,28.04571,19.824561403508774
-41.117698179515564,-65.09690494900863,20.48562452601844,35.27705,42.11786,36.741154,28.162249,19.68421052631579
-41.1176945521838,-65.09689336961429,20.49118263530135,35.343983,42.47223,36.119446,28.33168,19.85964912280702
-41.117691378267544,-65.0968832376453,20.496045980417414,35.482277,42.85129,35.676727,28.523361,19.578947368421055
-41.11768775093358,-65.09687165825335,20.50160408855436,35.797855,43.315125,35.228226,28.739138,19.894736842105267
-41.11768457701542,-65.09686152628645,20.506467432667712,36.14328,43.7689,35.010696,28.922955,19.68421052631579
-41.117680949679276,-65.09684994689688,20.51202553965869,36.624355,44.281,34.830345,29.179865,19.54385964912281
-41.11767732234196,-65.09683836750861,20.51758364602894,37.03183,44.818325,34.839096,29.426208,19.754385964912284
-41.11767414842087,-65.0968282355449,20.52244698860752,37.375305,45.226833,34.94123,29.636671,19.578947368421055
-41.11767052108138,-65.09681665615902,20.52800509383181,37.735718,45.6814,35.151054,29.916714,19.40350877192983
-41.11766734715836,-65.09680652419742,20.532868435400843,37.95164,46.004574,35.405315,30.155827,19.85964912280702
-41.117663719816676,-65.09679494481391,20.538426539485982,38.197483,46.244663,35.81836,30.462135,20.456140350877195
-41.117660092473834,-65.09678336543169,20.543984642950402,38.31959,46.4202,36.31726,30.928572,19.92982456140351
-41.11765691854789,-65.09677323347329,20.548847982984668,38.35454,46.55603,36.82319,31.352009,19.719298245614038
-41.11765329120285,-65.09676165409346,20.55440608530312,38.327858,46.745663,37.518158,31.15372,15.54385964912281
-41.11765011727499,-65.09675152213715,20.559269424327848,38.33406,46.875263,38.191387,30.80335,15.649122807017546
-41.11764648992777,-65.09673994275971,20.564827525500334,38.37806,47.05776,39.032276,30.452768,15.754385964912283
-41.11764286257937,-65.09672836338353,20.570385626065736,38.49522,47.245426,39.928646,30.1936,15.754385964912283
-41.117639688648595,-65.09671823143044,20.57524896354887,38.640453,47.3656,40.8389,29.989212,15.824561403508774
-41.11763606129802,-65.09670665205667,20.580807062961483,38.824623,47.564014,41.936775,29.825762,15.85964912280702
-41.11763288736531,-65.09669652010565,20.585670399448723,38.940643,47.76564,43.078762,29.717281,15.85964912280702
-41.117629260012556,-65.09668494073426,20.591228497715374,39.08356,48.124893,44.62035,29.629597,15.85964912280702
-41.11762563265863,-65.09667336136415,20.59678659536812,39.233162,48.573742,46.694916,29.584105,15.824561403508774
-41.117622458722984,-65.09666322941635,20.601649930313762,39.33064,49.089134,48.791584,29.578571,15.78947368421053
-41.117618831366876,-65.09665165004863,20.60720802682054,39.4169,49.778034,52.01567,29.622112,15.824561403508774
-41.117615657429326,-65.09664151810291,20.612071360763466,39.430477,50.446968,56.58218,29.685965,15.78947368421053
-41.11761203007102,-65.09662993873758,20.617629456124284,39.416046,51.293995,67.74823,29.792562,15.754385964912283
-41.11760840271157,-65.09661835937352,20.623187550871194,39.362633,52.186317,61.454323,29.931017,15.754385964912283
-41.11760522877107,-65.09660822743102,20.62805088327253,39.327953,53.06533,55.088776,30.077778,15.719298245614038
-41.117601601409426,-65.09659664806935,20.633608976873468,39.32362,54.12007,51.29647,30.27444,15.719298245614038
-41.11759842746702,-65.09658651612895,20.63847230826526,39.346317,55.100807,49.142563,30.479109,15.719298245614038
-41.11759480010319,-65.09657493676967,20.64403040072024,39.40593,56.304462,47.421227,30.745941,15.719298245614038
-41.11759117273818,-65.09656335741167,20.649588492561314,39.50582,57.455017,46.142883,31.026474,15.684210526315791
-41.11758799879285,-65.09655322547447,20.654451822418338,39.650673,58.350376,45.33436,31.280151,15.6140350877193
-41.117584371425664,-65.09654164611885,20.66000991311344,39.83878,59.127243,44.628902,31.557564,15.403508771929827
-41.11758119747841,-65.09653151418375,20.664873241960926,40.02286,59.644043,44.141605,31.760921,15.087719298245617
-41.117577570109034,-65.09651993483052,20.670431331510073,40.26573,59.93474,43.36111,31.919113,14.912280701754389
-41.117573942738495,-65.09650835547858,20.67598942044531,40.49137,59.954483,42.97297,32.026115,14.49122807017544
-41.11757076878832,-65.09649822354667,20.680852747758017,40.66933,59.7909,42.718975,32.08035,14.456140350877195
-41.11756714141559,-65.09648664419713,20.68641083554047,40.848984,59.355927,42.37753,32.154987,14.350877192982459
-41.1175639674635,-65.0964765122673,20.691274161857283,41.022778,58.859154,42.14092,32.233776,14.385964912280704
-41.11756034008858,-65.09646493292016,20.69683224848695,41.18054,58.159843,41.876564,32.34755,14.456140350877195
-41.1175567127125,-65.09645335357426,20.702390334516352,41.279915,57.48297,41.616737,32.485302,14.596491228070178
-41.11755353875748,-65.09644322164765,20.70725365929157,41.352177,56.866524,41.389698,32.614502,14.631578947368423
-41.117549911379214,-65.09643164230415,20.712811744168185,41.35755,56.175037,41.15924,32.75223,15.087719298245617
-41.117546737422266,-65.09642151037964,20.717675067933868,41.34253,55.563133,41.018402,32.844147,15.333333333333336
-41.117543110041815,-65.09640993103854,20.723233151664523,41.287487,54.96029,40.87024,32.89673,15.824561403508774
-41.1175394826602,-65.0963983516987,20.728791234788083,41.283707,54.449306,40.786293,32.900986,16.070175438596493
-41.11753630870032,-65.0963882197774,20.733654557012173,41.278687,54.02206,40.712864,32.8914,16.35087719298246
-41.11753268131652,-65.09637664043996,20.739212638982956,41.272495,53.663765,40.594513,32.895973,16.35087719298246
-41.11752950735473,-65.09636650852075,20.74407596020432,41.31253,53.455082,40.53053,32.8887,16.701754385964914
-41.117525879968746,-65.09635492918568,20.74963404103596,41.36711,53.25101,40.463997,32.89491,16.596491228070178
-41.11752225258159,-65.0963433498519,20.755192121246868,41.481297,53.09808,40.34052,32.937763,16.666666666666668
-41.117519078616866,-65.0963332179359,20.760055440926642,41.601738,53.002884,40.21932,32.99328,16.842105263157897
-41.11751545122751,-65.09632163860452,20.76561351999159,41.84665,52.913822,40.032978,33.0667,16.912280701754387
-41.11751227726089,-65.0963115066906,20.77047683867547,42.12667,52.810577,39.822815,33.142006,17.087719298245617
-41.11750864986935,-65.0962999273616,20.77603491659445,42.48744,52.725376,39.55402,33.209854,17.368421052631582
-41.117505022476664,-65.09628834803388,20.781592993899523,42.9619,52.66241,39.255386,33.28852,17.2280701754386
-41.117501848507096,-65.09627821612317,20.786456311041807,43.424614,52.574444,39.040962,33.353405,17.578947368421055
-41.11749822111221,-65.09626663679784,20.792014387200915,44.009277,52.45321,38.77027,33.42081,17.68421052631579
-41.117495047140736,-65.09625650488923,20.796877703333664,44.5374,52.27657,38.58272,33.46923,17.964912280701757
-41.117491419743665,-65.0962449255663,20.80243577833999,45.27813,52.061214,38.39335,33.52504,18.10526315789474
-41.117487792345415,-65.09623334624462,20.807993852746044,46.143692,51.75968,38.203,33.563297,18.280701754385966
-41.117484618371016,-65.0962232143392,20.81285716734402,46.941307,51.525414,38.09152,33.615215,18.596491228070178
-41.11748099097059,-65.09621163501993,20.818415240597297,48.11274,51.28007,37.988197,33.661606,18.73684210526316
-41.11747781699427,-65.09620150311662,20.823278554185727,49.228535,51.126526,37.966908,33.72957,18.666666666666668
-41.117474189591654,-65.09618992379974,20.82883662628622,50.72016,50.958748,37.95227,33.77251,19.017543859649127
-41.11747056218788,-65.09617834448413,20.834394697779622,52.51643,50.802296,38.010418,33.845634,18.98245614035088
-41.11746738820864,-65.09616821258402,20.83925800983328,54.695736,50.731445,38.08431,33.901134,19.122807017543863
-41.117463760802664,-65.0961566332708,20.84481608018072,58.27606,50.650352,38.203278,33.973686,19.333333333333336
-41.117460586821494,-65.09614650137277,20.849679391231668,63.937656,50.569996,38.335598,34.124275,19.263157894736846
-41.11745695941335,-65.09613492206195,20.85523746042632,76.88401,50.58927,38.55577,34.285046,19.29824561403509
-41.11745333200404,-65.09612334275239,20.860795529013885,62.352528,50.62575,38.809357,34.443142,19.578947368421055
-41.11745015801992,-65.09611321085758,20.865658838523238,57.572525,50.739323,39.110126,34.616543,19.368421052631582
-41.117446530608426,-65.09610163155043,20.871216905958022,54.174618,50.885727,39.529198,34.84365,19.578947368421055
-41.11744335662241,-65.0960914996577,20.87608021446465,51.956116,51.109806,39.945137,35.047874,19.40350877192983
-41.117439729208726,-65.09607992035293,20.88163828075347,50.04073,51.346085,40.349964,35.115192,14.526315789473687
-41.11743610179387,-65.09606834104943,20.887196346435204,48.46117,51.56437,40.95317,34.84924,14.701754385964914
-41.117432927804906,-65.09605820915992,20.89205965340024,47.33247,51.792034,41.623985,34.590282,14.80701754385965
-41.11742930038788,-65.09604662985882,20.897617717929187,46.29286,52.034912,42.451977,34.31452,14.912280701754389
-41.117426126397014,-65.09603649797138,20.902481023898332,45.613613,52.317642,43.328598,34.073948,15.017543859649125
-41.11742249897778,-65.09602491867267,20.90803908728131,44.928085,52.61711,44.477406,33.819244,15.087719298245617
-41.11741887155739,-65.09601333937523,20.913597150050386,44.30868,53.004005,45.778156,33.58003,15.2280701754386
-41.1174156975636,-65.09600320749101,20.918460454477938,43.845917,53.3057,47.020527,33.393646,15.36842105263158
-41.11741207014102,-65.09599162819597,20.924018516094222,43.321514,53.56716,48.702396,33.206764,15.403508771929827
-41.11740889614531,-65.09598149631384,20.928881819519056,42.945305,53.771576,50.339058,33.0728,15.508771929824563
-41.117405268720546,-65.0959699170212,20.93443987998938,42.548954,53.97562,52.255108,32.948757,15.578947368421055
-41.11740164129462,-65.0959583377298,20.939997939859442,42.208054,54.217125,53.75336,32.854797,15.649122807017546
-41.11739846729597,-65.09594820585089,20.944861241735858,41.90464,54.444756,53.96626,32.792736,15.684210526315791
-41.11739483986786,-65.0959366265619,20.950419300453134,41.55573,54.790752,52.83948,32.743587,15.719298245614038
-41.117391665867295,-65.09592649468507,20.95528260132683,41.25999,55.12298,51.585197,32.727623,15.78947368421053
-41.117388038437,-65.09591491539847,20.960840658898142,40.922596,55.44695,50.053917,32.747547,15.85964912280702
-41.11738441100553,-65.09590333611314,20.966398715855547,40.618256,55.796986,48.554695,32.797413,15.894736842105265
-41.117381237002036,-65.09589320423952,20.971262015194473,40.36192,56.07435,47.394466,32.863647,15.92982456140351
-41.117377609568386,-65.09588162495658,20.97682007100591,40.082985,56.453396,46.207153,32.96587,15.92982456140351
-41.11737443556298,-65.09587149308506,20.9816833693353,39.836155,56.823196,45.301216,33.074585,15.964912280701757
-41.117370808127134,-65.0958599138045,20.98724142400077,39.54873,57.372395,44.40799,33.222454,16.035087719298247
-41.11702619640501,-65.09475988796623,21.515253826370568,36.54885,80.945175,38.503788,36.465855,7.228070175438598
-41.1166815741594,-65.09365987363438,22.0323681404379,42.048958,80.77906,40.969967,40.257065,19.578947368421055
-41.11633694139055,-65.09255987080905,22.45104969433897,53.720898,84.58155,48.823315,39.00343,17.017543859649127
-41.11599229809868,-65.09145987949033,22.913400023653033,40.63551,87.44339,43.685947,40.6308,8.140350877192983
-41.115647644284046,-65.09035989967832,23.419420443215017,41.675213,92.65805,43.928017,41.674454,8.070175438596493
-41.11530297994686,-65.0892599313731,23.982517814497655,50.338562,98.51677,47.88166,42.83222,17.824561403508774
-41.11495830508737,-65.08815997457478,24.59321904397334,53.287327,96.38506,49.751526,42.95704,21.087719298245617
-41.114613619705814,-65.08706002928344,25.203917275392385,44.63887,101.375725,47.392033,44.59369,7.403508771929825
-41.11426892380243,-65.08596009549915,25.739154210576306,45.09627,101.39187,45.85737,44.82166,9.6140350877193
-41.11392421737743,-65.08486017322203,26.267116903594584,48.349045,106.4847,51.167564,46.713776,20.80701754385965
-41.11357950043107,-65.08376026245215,26.795074073137854,61.57106,102.3991,52.75764,45.259453,20.000000000000004
-41.11323477296359,-65.0826603631896,27.32302571915836,52.164997,107.171524,51.96639,46.93678,21.85964912280702
-41.11289003497521,-65.0815604754345,27.850971841608363,47.69001,105.82713,49.064392,47.459877,9.438596491228072
-41.112545286466165,-65.0804605991869,28.37891244045375,47.346344,107.08885,49.59358,47.28257,8.80701754385965
-41.11220052743671,-65.07936073444694,28.906847515639953,51.3322,102.097305,50.73591,50.458225,22.98245614035088
-41.111855757887064,-65.07826088121466,29.43477706713287,57.41939,103.43601,56.005302,47.931927,22.877192982456144
-41.11151097781746,-65.07716103949018,29.96270109488475,59.239372,100.355125,54.82099,48.49069,22.315789473684212
-41.11116618722814,-65.07606120927358,30.446492064207867,52.640095,94.72727,53.717873,50.985497,25.263157894736846
-41.11082138611934,-65.07496139056495,30.969066190681314,51.207626,101.11887,50.52095,49.5782,12.280701754385966
-41.1104765744913,-65.07386158336439,31.535322780503048,50.207123,100.09257,51.835598,49.548855,10.631578947368423
-41.11013175234424,-65.07276178767196,32.07434196762922,52.2592,96.25608,52.7576,51.875713,10.385964912280704
-41.109786919678406,-65.0716620034878,32.60223837602789,58.583794,90.484665,54.797813,50.99154,24.98245614035088
-41.109442076494034,-65.07056223081197,33.130129260426315,68.53159,84.74344,58.614643,50.242382,26.561403508771935
-41.109097222791355,-65.06946246964456,33.658014620783575,62.135235,86.32851,56.07722,51.36145,25.649122807017548
-41.10875235857061,-65.06836271998567,34.22302073602982,55.147823,86.5204,55.860447,53.49335,25.192982456140353
-41.10840748383203,-65.06726298183538,34.88585980807376,53.9181,84.50986,54.06101,52.559525,12.350877192982457
-41.10806259857585,-65.06616325519379,35.592385486223584,54.366848,91.41655,52.903526,52.01018,14.035087719298248
-41.107717702802304,-65.06506354006099,36.34259908317105,54.476997,82.69253,54.179592,52.946175,13.087719298245617
-41.107372796511626,-65.06396383643705,37.027887408272164,55.889427,74.97925,55.87781,54.482327,12.666666666666668
-41.10702787970406,-65.06286414432209,37.63851965726998,59.320442,71.41872,57.67003,53.708397,28.52631578947369
-41.106682952379835,-65.06176446371619,38.24914890591924,65.88807,66.43341,60.371468,52.744423,30.771929824561408
-41.10633801453919,-65.06066479461943,38.85977515411933,70.76899,63.721233,64.36318,52.547558,31.368421052631582
-41.10599306618236,-65.0595651370319,39.421336395966264,64.54444,62.039646,60.256474,53.697666,32.07017543859649
-41.10564810730957,-65.05846549095371,40.00420974882485,60.86947,61.38135,57.75213,55.61755,30.175438596491233
-41.10530313792106,-65.05736585638493,40.630777921117414,58.17409,64.371864,56.866093,56.112343,14.771929824561406
-41.104958158017084,-65.05626623332566,41.301042224816925,57.515675,69.01669,56.421047,55.31408,14.80701754385965
