lat,lon,bat,tl_20m,tl_40m,tl_z_half,tl_zmin,zmin
-41.419716898893896,-64.4019300538339,141.0,0.28663576,15.798876,14.414797,-0.3674169,7.04
-41.41971276408442,-64.40191679228057,141.0,8.482882,14.867688,20.586073,6.833742,4.08
-41.41970966297631,-64.40190684611666,141.0,12.611331,13.24874,18.79901,9.419486,10.88
-41.41970656186733,-64.40189689995371,141.0,12.455066,14.177335,17.656725,10.280679,10.32
-41.41970242705403,-64.4018836384046,141.0,12.45225,15.789179,20.363596,12.197562,9.04
-41.41969932594304,-64.40187369224385,141.0,13.703427,15.034216,21.584574,13.604844,7.44
-41.4196962248312,-64.40186374608406,141.0,15.9338455,15.129136,22.703188,15.128161,40.08
-41.41969209001406,-64.40185048453914,141.0,20.134155,17.727406,30.373508,17.119202,37.2
-41.41968898890021,-64.40184053838155,141.0,22.949886,20.185125,33.87049,17.482676,46.72
-41.41968588778549,-64.40183059222491,141.0,23.816565,20.106989,32.466183,17.752234,44.72
-41.419681752964536,-64.40181733068421,141.0,23.276627,18.99097,52.60779,18.2899,42.16
-41.4196786518478,-64.40180738452977,141.0,23.5472,19.743841,35.27842,19.162973,54.88
-41.41967555073022,-64.40179743837629,141.0,24.883432,21.66236,29.073061,19.488064,52.08
-41.41967141590543,-64.40178417683977,141.0,27.79006,25.864082,28.873114,20.31654,48.48
-41.41966831478583,-64.4017742306885,141.0,30.464975,27.753757,32.5964,20.99078,46.0
-41.41966521366537,-64.40176428453817,141.0,32.38284,25.761076,31.204283,21.105154,57.84
-41.419661078836754,-64.40175102300587,141.0,31.982677,23.33601,27.908737,22.194157,55.52
-41.41965797771427,-64.40174107685775,141.0,30.814178,24.11892,28.6018,22.590334,53.28
-41.419654876590954,-64.40173113071057,141.0,30.977304,26.661943,32.300266,23.26431,51.84
-41.4196507417585,-64.40171786918246,141.00000000000003,33.15725,30.663599,38.07611,23.696764,62.48
-41.41964764063315,-64.4017079230375,141.00000000000003,35.25159,32.321224,33.703712,23.992899,60.8
-41.419644539506955,-64.40169797689347,141.0,38.123493,31.361141,29.940422,25.056055,59.28
-41.41964040467067,-64.40168471536958,141.0,42.624374,29.621586,30.209549,26.081163,104.48
-41.419637303542466,-64.40167476922777,141.0,41.884007,28.099083,33.17747,25.129585,102.08
-41.41963420241339,-64.4016648230869,141.0,37.99797,27.800533,36.623123,24.952961,101.04
-41.41963006757328,-64.40165156156722,141.0,34.29339,30.367672,33.87292,25.87991,118.16
-41.419626966442195,-64.40164161542856,141.0,33.769558,34.227104,32.089195,25.855791,105.84
-41.41962386531026,-64.40163166929085,141.0,34.97468,36.53985,31.587318,24.912098,105.2
-41.419619730466316,-64.40161840777536,141.0,38.032677,32.93531,32.95118,25.058699,103.2
-41.41961662933235,-64.40160846163985,141.0,40.839233,30.250645,35.472527,25.608744,102.16
-41.419613528197544,-64.4015985155053,141.0,44.428154,28.915594,35.550964,27.082098,101.04
-41.41960939334978,-64.40158525399403,141.0,43.118923,29.570732,31.613525,27.797382,140.88
-41.419606292212954,-64.40157530786166,141.0,40.927776,31.600632,30.458464,26.03464,140.88
-41.41960319107526,-64.40156536173026,141.0,40.999104,34.408146,31.320927,25.589497,140.48
-41.41959905622367,-64.4015521002232,141.0,41.9821,37.106274,34.4014,26.914078,102.48
-41.41959595508397,-64.401542154094,141.0,41.052155,35.070156,36.16448,27.428713,101.2
-41.419592853943406,-64.40153220796576,141.0,40.548218,32.062527,34.30155,28.17358,99.52
-41.41958871908799,-64.40151894646289,141.0,42.407494,30.73827,31.70184,27.75463,140.88
-41.419585617945415,-64.40150900033684,141.0,45.568283,32.1242,31.711918,27.638454,140.88
-41.419582516801974,-64.40149905421175,141.0,53.736988,34.171886,33.34537,28.248262,140.32
-41.41957838194273,-64.40148579271309,141.0,50.34199,35.2279,36.888035,28.967157,59.2
-41.41957528079728,-64.4014758465902,141.0,47.209488,35.389538,38.607704,29.769167,65.28
-41.41957217965099,-64.40146590046825,141.0,46.27631,34.691463,37.83439,29.41014,64.4
-41.41956804478791,-64.40145263897381,141.0,47.357056,32.542778,33.661015,28.723333,140.48
-41.419564943639585,-64.40144269285408,141.0,52.935364,31.628328,31.688358,29.324654,139.84
-41.41956184249042,-64.40143274673528,141.0,54.104134,31.720167,31.238045,31.01016,138.48
-41.419557707623504,-64.40141948524504,141.0,43.253944,32.94424,32.449295,30.827726,68.32
-41.41955460647232,-64.40140953912845,141.0,40.610107,34.5534,34.16923,30.57587,98.96
-41.41955150532027,-64.40139959301283,141.0,39.429646,36.777348,35.783764,30.63259,97.92
-41.419547370449536,-64.40138633152678,141.0,38.480038,38.054836,35.499577,30.686024,95.84
-41.41954426929548,-64.40137638541336,141.0,38.669193,36.6598,33.808098,30.295948,94.56
-41.41954116814056,-64.40136643930087,141.0,39.720116,35.753246,32.525063,30.379316,93.6
-41.419537033265996,-64.40135317781905,141.0,39.34816,36.637215,32.0836,31.266527,91.76
-41.41953393210906,-64.40134323170878,141.0,37.617065,38.830856,32.73979,31.107094,90.24
-41.41953083095128,-64.40133328559945,141.0,36.793594,42.53774,34.31183,30.965376,89.44
-41.419526696072886,-64.40132002412182,141.0,37.392357,49.640358,36.7319,31.661411,88.24
-41.41952359491309,-64.4013100780147,141.0,38.200207,45.382835,36.30819,31.648302,95.12
-41.41952049375242,-64.40130013190853,141.0,38.450474,42.68623,34.88607,31.022335,94.16
-41.4195163588702,-64.4012868704351,141.0,38.251465,44.55778,34.298733,30.15568,92.4
-41.41951325770752,-64.40127692433114,141.0,38.18951,50.118233,34.891045,29.694298,91.6
-41.419510156544,-64.40126697822812,141.0,37.984108,50.241127,36.155704,29.888449,90.88
-41.41950602165794,-64.40125371675892,141.0,37.7536,45.3472,38.04,30.919363,89.52
-41.41950292049239,-64.4012437706581,141.0,38.03802,43.78217,37.76391,31.828798,95.04
-41.41949981932599,-64.40123382455823,141.0,38.62091,41.94659,36.46799,31.799206,94.56
-41.419495684436114,-64.40122056309322,141.0,40.0504,39.529102,35.28238,32.392982,92.88
-41.41949258326769,-64.40121061699557,141.0,42.03138,38.98736,35.289295,32.26633,91.52
-41.41948948209842,-64.40120067089886,141.0,44.644775,39.733425,36.24746,32.250565,90.72
-41.419485347204706,-64.40118740943805,141.0,46.22559,40.852528,38.931767,32.918194,89.36
-41.419482246033425,-64.40117746334356,141.0,43.660046,40.521027,41.33987,33.26502,88.0
-41.41947914486127,-64.40116751725,141.0,41.649563,39.648148,42.152092,33.218628,95.76
-41.41947500996374,-64.4011542557934,141.0,41.517735,37.92119,40.74832,33.29445,94.16
-41.419471908789575,-64.40114430970205,141.0,42.38778,36.660187,40.1944,33.28544,92.96
-41.41946880761455,-64.40113436361166,141.0,42.986584,36.118393,40.51593,33.73593,92.16
-41.41946467271318,-64.40112110215927,141.0,43.758583,36.874634,42.271526,34.494038,90.32
-41.419461571536154,-64.40111115607107,141.0,45.298523,37.871086,45.213585,34.111958,88.72
-41.419458470358265,-64.40110120998382,141.0,48.00523,37.967743,51.822968,33.753456,87.92
-41.419454335453075,-64.40108794853563,141.0,52.66547,36.71272,54.806057,34.01914,87.04
-41.41945123427316,-64.40107800245059,141.0,54.439365,35.932182,48.77405,34.194992,116.8
-41.4194481330924,-64.40106805636651,141.0,52.72761,35.722557,48.198376,34.90115,116.4
-41.419443998183375,-64.40105479492252,141.0,48.4232,35.89827,52.43918,34.93021,121.28
-41.41944089700061,-64.40104484884064,141.0,46.194424,35.864254,59.44045,34.616745,120.64
-41.419437795816975,-64.4010349027597,141.0,45.598015,35.63953,63.48107,34.708424,119.04
-41.41943366090412,-64.40102164131993,141.0,47.931816,35.383442,52.162384,34.610317,117.6
-41.41943055971847,-64.4010116952412,141.0,51.390247,35.29995,46.423023,34.782932,37.84
-41.41942745853197,-64.40100174916341,141.0,50.516987,35.15765,42.94579,34.637966,37.28
-41.41942332361529,-64.40098848772784,141.0,47.238388,34.738537,41.336945,34.45122,37.28
-41.41942022242678,-64.40097854165228,141.0,47.0315,34.433475,42.23205,34.357613,38.96
-41.419417121237394,-64.40096859557764,141.0,48.14456,34.33264,43.637356,34.218117,39.12
-41.41941298631688,-64.40095533414627,141.0,48.245533,34.65599,41.22338,33.762497,140.88
-41.419409885125496,-64.40094538807385,141.0,47.239304,35.290813,38.95573,33.968544,140.88
-41.41940678393325,-64.40093544200238,141.0,47.545376,36.22464,38.143307,34.81435,140.0
-41.4194026490089,-64.40092218057522,141.0,50.167206,37.43373,39.217857,35.079746,137.92
-41.41939954781465,-64.40091223450595,141.0,50.297924,37.7771,41.211475,35.39273,137.36
-41.41939644661952,-64.40090228843763,141.0,48.761486,37.721066,43.338715,35.826725,140.88
-41.419392311691354,-64.40088902701467,141.0,48.860996,37.84564,44.383404,35.043095,140.88
-41.41938921049423,-64.40087908094856,141.0,50.756905,38.374874,43.919697,34.769756,140.4
-41.419386109296234,-64.40086913488341,141.0,52.688026,39.02524,43.35439,34.78741,139.6
-41.419381974364235,-64.40085587346465,141.0,51.46065,39.067627,43.132023,35.169407,137.84
-41.419378873164234,-64.40084592740169,141.0,49.96138,38.48234,43.502205,35.49102,136.8
-41.41937577196338,-64.40083598133968,141.0,49.657803,38.08126,44.237602,36.20556,136.08
-41.419371637027545,-64.40082271992515,141.0,48.153255,38.246277,44.993935,37.404957,140.88
-41.41936853582467,-64.40081277386534,141.0,45.14994,38.5428,44.562996,36.50436,140.88
-41.419365434620936,-64.40080282780649,141.0,43.1576,38.624844,43.311134,36.33051,140.88
-41.419361299681285,-64.40078956639614,141.0,42.871304,38.639484,41.399185,37.58842,140.88
-41.419358198475535,-64.40077962033949,141.0,43.55527,38.92037,40.15137,38.559097,72.56
-41.419355097268934,-64.4007696742838,141.0,43.63598,39.48114,39.195957,38.497734,72.0
-41.419350962325446,-64.40075641287766,141.0,43.186245,40.71579,38.70262,38.64768,70.08
-41.419347861116826,-64.40074646682416,141.0,43.83585,42.18509,39.1077,38.704487,69.44
-41.41934475990735,-64.40073652077162,141.0,45.60331,44.08738,40.197468,39.2085,86.32
-41.419340624960036,-64.40072325936968,141.0,47.14833,46.750744,42.290936,38.844162,85.04
-41.419337523748545,-64.40071331331934,141.0,46.279476,48.741035,43.422733,38.33326,84.0
-41.419334422536195,-64.40070336726995,141.0,45.9247,51.27941,43.5627,38.269756,83.44
-41.419330287585055,-64.40069010587223,141.0,47.932476,56.9934,43.304585,38.895,89.68
-41.4193271863707,-64.40068015982504,141.0,51.583073,63.80944,43.676807,38.400536,88.56
-41.41932408515547,-64.40067021377881,141.0,57.192295,65.32096,44.81322,38.035175,87.6
