lat,lon,bat,tl_20m,tl_40m,tl_z_half,tl_zmin,zmin
-41.41937525509648,-64.40083432366278,141.0,42.707912,34.530437,47.208694,33.678783,33.48
-41.4190310164298,-64.39973031667915,141.0,47.129147,39.993202,39.179974,37.810116,53.84
-41.41868625025046,-64.39862466371295,141.0,51.502926,50.813324,45.764927,40.411865,130.72
-41.418341473425585,-64.39751902244117,141.0,59.35706,50.7093,53.677494,40.012184,140.12
-41.417997202886134,-64.39641505047071,141.0,62.630753,68.9924,63.64817,42.75514,138.36
-41.41765240478687,-64.39530943257051,141.0,53.818504,55.402077,49.66478,44.486435,101.8
-41.41730759604279,-64.39420382636503,141.0,50.901257,50.644447,47.100014,45.27282,93.72
-41.416963293632705,-64.39309988940859,140.93309431969686,48.873352,48.72118,48.899284,46.89034,42.64
-41.41661846361567,-64.39199430657526,140.78444209634296,48.928577,67.520065,52.70349,46.757042,130.8
-41.41627362295452,-64.39088873543692,140.59187115234008,49.30484,50.956398,50.645252,47.675472,129.44
-41.41592928867595,-64.38978483349534,140.35576758528515,50.514862,50.41773,49.452232,48.06316,104.92
-41.4155844267433,-64.38867928572974,140.1881323247655,50.656197,52.264725,56.969368,48.862045,100.72
-41.415239554167265,-64.38757374965941,140.08153410383588,49.45506,62.265484,56.342743,47.431934,86.4
-41.41489518802234,-64.38646988273352,140.01891873668427,53.45702,57.787533,50.94306,50.044983,136.44
-41.414550294176216,-64.3853643700365,139.97961889893034,55.345695,56.406776,55.237083,48.342846,121.28
-41.414205389687424,-64.38425886903502,139.6566268008498,50.569702,50.79226,54.99132,50.54746,7.64
-41.41386099167832,-64.38315503712572,139.37794623465524,59.918503,58.99385,54.799103,49.453495,85.28
-41.41351606592087,-64.38204955949811,139.14274165605167,51.18187,59.15862,58.08937,49.219585,117.04
-41.41317112952147,-64.38094409356636,138.97511666212387,53.515194,57.56598,54.88525,51.846508,93.48
-41.41282669965031,-64.37984029667444,138.85736324271488,56.99898,51.853188,56.01833,51.356907,38.12
-41.4124817419837,-64.37873485411713,138.69553739223076,53.27465,65.47527,53.130177,52.366314,50.36
-41.412136773675854,-64.37762942325593,138.4897816528309,55.37203,60.278248,57.361053,52.90983,50.12
-41.411792311944794,-64.37652566138229,138.19631356265583,64.27526,51.52787,64.906105,50.789433,110.2
-41.41144732237116,-64.3754202538961,137.84821826829702,53.106777,62.5138,58.811146,52.15223,63.68
-41.411102322157014,-64.3743148581063,137.5001232273513,59.813545,63.61051,66.705215,52.176167,60.28
-41.41075782856821,-64.3732111312518,137.15255032095536,55.767746,62.283653,56.338394,52.17193,45.76
-41.4104128070897,-64.37210575883756,136.80445578669767,54.49219,76.29628,65.14517,51.24572,100.84
-41.41006777497139,-64.37100039812005,136.45636150609863,63.316006,61.78566,55.873272,52.216667,49.4
-41.40972324952699,-64.36989670628549,136.108789359149,70.663345,63.34783,55.54084,55.088234,65.04
-41.40937819614576,-64.36879136894409,135.76069558571714,51.56413,69.521904,65.11605,50.400238,95.92
-41.40903313212545,-64.36768604329968,135.32781365441082,61.374973,59.40417,56.939537,54.834034,121.36
-41.408688574827586,-64.36658238648593,134.8492705545121,62.360767,54.512066,60.133175,53.25366,55.2
-41.40834348954578,-64.36547708421821,134.3261024014588,59.38182,59.563286,57.983814,53.531384,34.44
-41.40799839362563,-64.36437179364778,133.78845936931614,55.379757,61.19968,56.686764,54.553387,107.36
-41.407653804476446,-64.36326817185568,133.3581873476029,60.938477,61.18024,58.863495,55.105213,87.48
-41.407308687296236,-64.36216290466248,132.92726697473466,57.279797,61.752476,62.265522,54.722404,60.12
-41.40696355947838,-64.36105764916684,132.49634430320725,61.815678,60.804714,62.71726,53.947212,20.96
-41.40661893848004,-64.35995406239726,132.07589613728518,55.974014,58.17885,60.02897,54.80817,119.6
-41.406273789403556,-64.35884883027944,131.63728648907957,62.31274,66.71654,54.843,54.659134,64.72
