lat,lon,bat,tl_20m,tl_40m,tl_z_half,tl_zmin,zmin
-41.117715237027575,-65.09695940112758,20.45948750892463,36.75503,36.47242,36.16068,36.154503,10.12
-41.117370980430366,-65.0958604638203,20.98697741641762,44.437687,48.52042,42.869125,41.658325,16.16
-41.11702619640501,-65.09475988796623,21.515253826370568,48.28954,54.243507,46.409683,44.86009,21.16
-41.116681401845646,-65.09365932363008,22.032566569703537,51.129,57.722336,49.09568,47.45713,21.72
-41.11633711370956,-65.09256042080759,22.45082944193849,53.554382,60.329098,51.331924,49.608116,22.28
-41.11599229809868,-65.09145987949033,22.913400023653033,55.71224,62.535328,53.394558,51.41411,22.84
-41.1156474719545,-65.0903593496913,23.419684376623298,57.711315,64.449974,55.229305,53.74195,23.2
-41.11530315228166,-65.08926048135439,23.982212463131063,59.586445,66.160645,56.92982,54.79406,23.92
-41.11495830508737,-65.08815997457478,24.59321904397334,61.36128,67.71253,58.54681,56.65845,24.48
-41.1146134473605,-65.08705947931367,25.204222623757644,63.015892,69.11601,60.02597,58.33347,25.12
-41.114269096153,-65.08596064546317,25.738890227842823,64.55929,70.44698,61.42129,60.08388,19.32
-41.11392421737743,-65.08486017322203,26.267116903594584,66.01479,71.61316,62.738792,61.426018,19.64
-41.11357932806997,-65.08375971249964,26.79533805033934,67.40855,72.78235,63.987625,62.708347,19.96
-41.11323494532996,-65.08266091313637,27.32276174471265,68.71154,73.8151,65.17333,63.931343,20.04
-41.11289003497521,-65.0815604754345,27.850971841608363,69.96515,74.77861,66.32656,65.10264,20.44
-41.11254511408928,-65.08046004925167,28.37917640936746,71.21376,75.63549,67.41606,66.21295,20.56
-41.11220069981886,-65.07936128437643,28.906583549482008,72.37522,76.54949,68.45817,67.267845,22.08
-41.111855757887064,-65.07826088121466,29.43477706713287,73.52317,77.30683,69.4377,68.280716,22.32
-41.1115108054248,-65.0771604895722,29.96296505551751,74.61198,78.070496,70.39737,69.25402,22.36
-41.11116635962607,-65.0760617591858,30.446241703002997,75.633804,78.75835,71.316635,70.18923,21.8
-41.11082138611934,-65.07496139056495,30.969066190681314,76.639595,79.44605,72.19627,71.10182,21.6
-41.11047640208285,-65.07386103346366,31.535616835099084,77.64891,80.03784,73.05862,71.99124,22.24
-41.110131924757944,-65.07276233756694,32.07407801804,78.59865,80.56603,73.89282,72.82243,22.88
-41.109786919678406,-65.0716620034878,32.60223837602789,79.50558,81.06472,74.68058,73.647156,23.4
-41.10944190406982,-65.0705616809285,33.13039320449036,80.398766,81.6025,75.46676,74.41809,23.72
-41.109097395220836,-65.06946301952227,33.65775067948212,81.26835,82.0051,76.193665,75.19067,23.84
-41.10875235857061,-65.06836271998567,34.22302073602982,82.121445,82.41545,76.926384,75.93733,24.2
-41.10840731139203,-65.0672624319692,34.88620215460699,82.94717,82.75436,77.62717,76.647865,25.28
-41.108062771021096,-65.06616380505423,35.592021306976406,83.817444,83.01064,78.321175,77.36227,24.92
-41.107717702802304,-65.06506354006099,36.34259908317105,84.63862,83.17754,79.01257,78.040985,25.4
-41.10737262405585,-65.06396328658812,37.028192725147306,85.47839,83.2915,79.70121,78.70765,26.28
-41.1070280521651,-65.06286469416527,37.638214341895505,86.42453,83.409546,80.4016,79.35374,26.4
-41.106682952379835,-65.06176446371619,38.24914890591924,87.08525,83.723564,80.99562,79.99905,26.88
-41.10633784206763,-65.06066424478776,38.86008046649419,87.75334,83.810524,81.55667,80.59889,27.24
-41.10599323865916,-65.05956568685782,39.42105588823335,88.506294,83.75058,82.172386,81.186455,27.84
-41.10564810730957,-65.05846549095371,40.00420974882485,89.25404,80.78003,82.76061,81.759895,27.88
-41.105302965433744,-65.05736530657052,40.63110213459377,89.889244,84.333694,83.31771,82.3274,29.2
-41.10495833050965,-65.0562667831343,41.300696173882045,90.564804,84.82712,83.85307,82.886696,28.68
-41.10461316759785,-65.05516662177598,42.172872183752744,91.24942,85.089775,84.401596,83.45554,29.96
-41.10426799416051,-65.05406647193884,43.0478216914576,92.05066,85.47957,84.96752,83.95005,30.48
-41.103923327722946,-65.05296798299716,43.92145367448238,92.819565,85.610725,85.52453,84.48491,31.04
-41.10357813325104,-65.05186785618542,44.74467711160093,93.50246,86.02022,86.01469,84.99708,31.68
-41.103232928254315,-65.05076774089517,45.355581650139,94.13305,86.34336,86.510185,85.459785,31.32
-41.102888230305375,-65.04966928644882,45.965567292132924,94.65168,86.73648,86.964645,85.926865,31.68
-41.10254300427548,-65.04856919418448,46.57646582618982,95.2266,87.074234,87.41173,86.38214,33.2
-41.10219776772148,-65.04746911344189,46.975485768677046,95.84784,87.39033,87.87032,86.79397,33.6
-41.101853038263286,-65.0463706934917,46.965236505898055,96.40257,87.71701,88.33275,87.1723,33.48
-41.10150778067754,-65.04527063577558,46.94958813632457,96.69663,88.15197,88.696625,87.58005,33.56
-41.101162512568386,-65.04417058958146,46.977692237548794,96.81188,88.65316,88.99416,88.00908,32.6
-41.10081775160305,-65.04307220412822,47.0,97.15017,89.04997,89.33571,88.376816,32.68
-41.100472462463564,-65.04197218096112,47.0,97.66964,89.34552,89.7798,88.74139,33.24
-41.10012716280137,-65.04087216931632,47.0,98.27308,89.663155,90.21519,89.090614,33.32
-41.09978237033103,-65.03977381836083,47.0,98.581,90.072235,90.59219,89.50085,32.96
-41.09943704963991,-65.03867382974356,47.07964892809358,98.81426,90.51265,90.91923,89.90251,33.2
-41.099091718426806,-65.03757385264883,47.13600764568949,99.126015,90.90847,91.26509,90.27928,32.72
-41.09874689445355,-65.03647553619193,47.148618338702946,99.63363,91.21765,91.682785,90.62989,33.24
-41.09840154221293,-65.0353755821253,47.12508298940604,100.12261,91.54253,92.10169,90.98803,33.44
-41.09805617945104,-65.03427563958148,47.29816036413358,100.43886,91.951866,92.461815,91.38326,33.52
-41.09771132397699,-65.03317735762394,47.53743419534887,100.754,92.343056,92.79992,91.78012,33.24
-41.097365940188986,-65.03207743810874,47.80141487899669,101.21193,92.669716,93.17542,92.15806,33.4
