lat,lon,bat,tl_20m,tl_40m,tl_z_half,tl_zmin,zmin
-41.117715237027575,-65.09695940112758,20.45948750892463,46.6834,45.14095,45.27703,30.903635,17.0
-41.117370980430366,-65.0958604638203,20.98697741641762,35.58612,52.97809,36.651688,35.581245,7.84
-41.11702619640501,-65.09475988796623,21.515253826370568,49.650604,58.94827,45.622932,38.745872,18.48
-41.116681401845646,-65.09365932363008,22.032566569703537,42.539787,64.4002,42.714928,42.388348,9.16
-41.11633711370956,-65.09256042080759,22.45082944193849,46.563313,68.92867,45.428032,44.70381,16.68
-41.11599229809868,-65.09145987949033,22.913400023653033,50.438236,70.150276,48.285183,45.98339,18.52
-41.1156474719545,-65.0903593496913,23.419684376623298,47.243736,79.13959,46.697342,46.612278,10.68
-41.11530315228166,-65.08926048135439,23.982212463131063,54.816273,74.51726,50.64416,47.717598,18.8
-41.11495830508737,-65.08815997457478,24.59321904397334,51.624325,78.42841,50.06201,49.9556,13.76
-41.1146134473605,-65.08705947931367,25.204222623757644,51.77051,86.888115,50.313965,50.31314,12.72
-41.114269096153,-65.08596064546317,25.738890227842823,57.310158,77.8167,52.956062,50.85747,19.32
-41.11392421737743,-65.08486017322203,26.267116903594584,54.89179,81.33456,52.65742,52.450714,15.28
-41.11357932806997,-65.08375971249964,26.79533805033934,54.630516,90.23236,52.75518,52.74588,13.8
-41.11323494532996,-65.08266091313637,27.32276174471265,58.470512,80.11994,54.58472,53.39983,19.12
-41.11289003497521,-65.0815604754345,27.850971841608363,58.671345,80.37141,55.145145,54.349163,18.76
-41.11254511408928,-65.08046004925167,28.37917640936746,57.16223,86.81351,54.867252,54.840984,14.92
-41.11220069981886,-65.07936128437643,28.906583549482008,58.821075,82.80789,55.770275,55.52884,16.88
-41.111855757887064,-65.07826088121466,29.43477706713287,61.507603,79.779755,56.994892,55.911724,20.36
-41.1115108054248,-65.0771604895722,29.96296505551751,60.706345,81.13059,57.134426,56.75063,18.88
-41.11116635962607,-65.0760617591858,30.446241703002997,60.04223,84.0325,57.140453,57.100212,16.36
-41.11082138611934,-65.07496139056495,30.969066190681314,61.400482,81.46924,57.864082,57.64311,18.16
-41.11047640208285,-65.07386103346366,31.535616835099084,63.45428,79.21436,58.793972,58.033092,21.0
-41.110131924757944,-65.07276233756694,32.07407801804,63.49574,79.23986,59.131634,58.621086,20.28
-41.109786919678406,-65.0716620034878,32.60223837602789,62.76798,80.7539,59.168198,59.071476,18.08
-41.10944190406982,-65.0705616809285,33.13039320449036,63.20212,80.3235,59.513393,59.43161,18.24
-41.109097395220836,-65.06946301952227,33.65775067948212,64.68963,78.25953,60.20521,59.846855,20.6
-41.10875235857061,-65.06836271998567,34.22302073602982,65.913216,76.9911,60.802578,60.2098,21.52
-41.10840731139203,-65.0672624319692,34.88620215460699,65.78942,76.76838,61.048454,60.700157,21.04
-41.108062771021096,-65.06616380505423,35.592021306976406,65.45482,77.05795,61.183823,61.072544,19.72
-41.107717702802304,-65.06506354006099,36.34259908317105,65.812485,76.371666,61.483215,61.402035,19.96
-41.10737262405585,-65.06396328658812,37.028192725147306,66.88176,74.52816,61.986553,61.776283,21.4
-41.1070280521651,-65.06286469416527,37.638214341895505,68.092575,73.06639,62.518505,62.080048,23.36
-41.106682952379835,-65.06176446371619,38.24914890591924,68.58796,72.25841,62.867096,62.4265,23.4
-41.10633784206763,-65.06066424478776,38.86008046649419,68.39203,72.03413,63.03891,62.799015,22.92
-41.10599323865916,-65.05956568685782,39.42105588823335,68.19973,71.81688,63.179985,63.08446,21.8
-41.10564810730957,-65.05846549095371,40.00420974882485,68.44099,67.31445,63.407642,63.33911,21.76
-41.105302965433744,-65.05736530657052,40.63110213459377,69.12577,70.634285,63.761482,63.641277,23.0
-41.10495833050965,-65.0562667831343,41.300696173882045,70.050865,69.84019,64.16199,63.918816,24.08
-41.10461316759785,-65.05516662177598,42.172872183752744,70.81231,69.24336,64.507484,64.20018,25.2
-41.10426799416051,-65.05406647193884,43.0478216914576,71.094955,69.001045,64.80856,64.52307,25.68
-41.103923327722946,-65.05296798299716,43.92145367448238,71.21523,69.07344,64.9911,64.80763,25.0
-41.10357813325104,-65.05186785618542,44.74467711160093,71.26409,69.21334,65.177925,65.071785,24.84
-41.103232928254315,-65.05076774089517,45.355581650139,71.441795,69.24793,65.399376,65.312225,24.96
-41.102888230305375,-65.04966928644882,45.965567292132924,71.89772,69.17164,65.605896,65.50873,25.24
-41.10254300427548,-65.04856919418448,46.57646582618982,72.38168,68.949745,65.87719,65.74897,26.32
-41.10219776772148,-65.04746911344189,46.975485768677046,72.87386,68.74204,66.16433,65.98971,27.16
-41.101853038263286,-65.0463706934917,46.965236505898055,73.403564,68.698654,66.403885,66.13958,27.72
-41.10150778067754,-65.04527063577558,46.94958813632457,73.75598,68.87364,66.550095,66.26555,27.84
-41.101162512568386,-65.04417058958146,46.977692237548794,73.61587,69.178024,66.698074,66.48127,27.28
-41.10081775160305,-65.04307220412822,47.0,73.295845,69.61228,66.81845,66.68998,26.52
-41.100472462463564,-65.04197218096112,47.0,73.22401,70.11301,66.85956,66.79124,25.64
-41.10012716280137,-65.04087216931632,47.0,73.206474,70.41385,66.97383,66.923874,25.32
-41.09978237033103,-65.03977381836083,47.0,73.3718,70.46125,67.167046,67.107155,25.52
-41.09943704963991,-65.03867382974356,47.07964892809358,73.801544,70.367905,67.355804,67.26007,26.04
-41.099091718426806,-65.03757385264883,47.13600764568949,74.352104,70.2509,67.57513,67.39667,26.96
-41.09874689445355,-65.03647553619193,47.148618338702946,74.7708,70.15534,67.807526,67.57952,27.52
-41.09840154221293,-65.0353755821253,47.12508298940604,75.00706,70.26656,67.98542,67.72634,27.76
-41.09805617945104,-65.03427563958148,47.29816036413358,75.05939,70.57262,68.073395,67.8733,27.24
-41.09771132397699,-65.03317735762394,47.53743419534887,74.80842,70.90383,68.19675,68.07761,26.68
-41.097365940188986,-65.03207743810874,47.80141487899669,74.65784,71.23189,68.306694,68.245415,25.96
-41.09702054588041,-65.03097753011664,47.99999999999999,74.80471,71.44587,68.40441,68.35689,25.76
-41.096675658907685,-65.02987928265928,48.0,75.083176,71.43401,68.571365,68.49969,26.2
-41.09633024357443,-65.02877939769633,48.0,75.481895,71.31049,68.781334,68.6652,26.84
-41.09598481772129,-65.02767952425674,48.0,75.918106,71.230865,68.980705,68.79104,27.64
-41.095639899252006,-65.02658131130036,48.12048531300945,76.34836,71.26084,69.12499,68.90594,27.92
-41.095294452375605,-65.02548146089048,48.38444941138244,76.359726,71.386505,69.29714,69.097565,27.96
-41.09494899498003,-65.02438162200421,48.64841074408551,76.2873,71.614174,69.422775,69.28834,27.44
-41.0946040450163,-65.0232834435496,48.911973573192576,76.29287,71.88977,69.50684,69.40761,27.08
-41.09425856659886,-65.02218362769358,49.175929378638266,76.332596,72.101776,69.60642,69.53921,26.68
-41.093913077662975,-65.02108382336144,49.439882418352624,76.40372,72.183624,69.76269,69.7044,26.76
-41.09356809620692,-65.01998567940942,49.67272707473845,76.66044,72.181175,69.92334,69.84796,27.12
-41.09322258625059,-65.01888589810805,49.84493361877154,77.10195,72.122894,70.07579,69.96624,27.68
-41.09287706577649,-65.01778612833083,49.83896022567478,77.48015,72.0404,70.271416,70.10511,28.48
-41.09253205283022,-65.01668801888222,49.85234840342976,77.77536,72.04466,70.43521,70.237404,28.8
-41.092186511337104,-65.0155882721363,49.90949828634356,77.947556,72.1808,70.55167,70.33631,28.88
