lat,lon,bat,tl_20m,tl_40m,tl_z_half,tl_zmin,zmin
-41.117715237027575,-65.09695940112758,20.45948750892463,47.42089,43.69313,45.722816,31.33279,17.48
-41.117370980430366,-65.0958604638203,20.98697741641762,36.784706,50.793297,37.551098,36.78221,8.12
-41.11702619640501,-65.09475988796623,21.515253826370568,49.19204,57.21008,45.52414,40.129078,18.48
-41.116681401845646,-65.09365932363008,22.032566569703537,44.73742,61.993805,44.347168,44.308086,10.28
-41.11633711370956,-65.09256042080759,22.45082944193849,47.81989,69.41024,46.371647,45.909065,14.52
-41.11599229809868,-65.09145987949033,22.913400023653033,52.128323,68.83416,49.43945,47.331367,18.08
-41.1156474719545,-65.0903593496913,23.419684376623298,49.746143,80.74009,48.578094,48.569244,12.28
-41.11530315228166,-65.08926048135439,23.982212463131063,54.329884,75.55326,51.309452,49.712254,17.8
-41.11495830508737,-65.08815997457478,24.59321904397334,54.36879,76.79873,52.016212,51.371826,16.32
-41.1146134473605,-65.08705947931367,25.204222623757644,54.259045,89.702896,52.284092,52.14044,14.16
-41.114269096153,-65.08596064546317,25.738890227842823,57.421074,78.776054,54.11295,52.960754,18.2
-41.11392421737743,-65.08486017322203,26.267116903594584,57.756214,79.63902,54.804607,54.11596,17.4
-41.11357932806997,-65.08375971249964,26.79533805033934,57.563667,84.81657,55.06855,54.862972,15.64
-41.11323494532996,-65.08266091313637,27.32276174471265,59.560402,81.1916,56.26103,55.583694,17.92
-41.11289003497521,-65.0815604754345,27.850971841608363,60.924187,80.023476,57.23337,56.33915,18.92
-41.11254511408928,-65.08046004925167,28.37917640936746,60.64701,82.35193,57.525486,57.17603,17.44
-41.11220069981886,-65.07936128437643,28.906583549482008,61.401405,82.51296,58.138084,57.782818,17.76
-41.111855757887064,-65.07826088121466,29.43477706713287,63.04126,80.68344,59.10182,58.369484,19.44
-41.1115108054248,-65.0771604895722,29.96296505551751,63.77614,80.55081,59.739967,59.03899,19.52
-41.11116635962607,-65.0760617591858,30.446241703002997,63.79196,81.51935,60.07788,59.697258,18.88
-41.11082138611934,-65.07496139056495,30.969066190681314,64.407104,81.42232,60.60238,60.238293,19.16
-41.11047640208285,-65.07386103346366,31.535616835099084,65.63714,80.35251,61.346336,60.75413,20.0
-41.110131924757944,-65.07276233756694,32.07407801804,66.57454,79.66146,61.98015,61.281208,21.2
-41.109786919678406,-65.0716620034878,32.60223837602789,66.82455,79.8546,62.381607,61.86478,20.84
-41.10944190406982,-65.0705616809285,33.13039320449036,67.10984,79.893036,62.75189,62.370995,20.56
-41.109097395220836,-65.06946301952227,33.65775067948212,67.85906,79.371155,63.27304,62.823368,20.84
-41.10875235857061,-65.06836271998567,34.22302073602982,68.8447,78.493195,63.869495,63.26784,22.16
-41.10840731139203,-65.0672624319692,34.88620215460699,69.57063,77.72658,64.38338,63.743523,22.72
-41.108062771021096,-65.06616380505423,35.592021306976406,69.97757,77.27887,64.79241,64.23319,22.56
-41.107717702802304,-65.06506354006099,36.34259908317105,70.374084,76.79644,65.168434,64.69834,23.12
-41.10737262405585,-65.06396328658812,37.028192725147306,71.03156,75.66252,65.63958,65.133514,23.68
-41.1070280521651,-65.06286469416527,37.638214341895505,72.10628,74.65733,66.23512,65.50463,24.76
-41.106682952379835,-65.06176446371619,38.24914890591924,73.14519,73.775635,66.79997,65.86243,25.88
-41.10633784206763,-65.06066424478776,38.86008046649419,73.68041,73.15522,67.25221,66.30052,26.36
-41.10599323865916,-65.05956568685782,39.42105588823335,73.94395,72.73518,67.55622,66.73758,26.2
-41.10564810730957,-65.05846549095371,40.00420974882485,74.11396,68.47259,67.865,67.186455,26.64
-41.105302965433744,-65.05736530657052,40.63110213459377,74.59705,72.32875,68.21867,67.55847,26.8
-41.10495833050965,-65.0562667831343,41.300696173882045,75.36629,71.97711,68.684,67.904526,27.84
-41.10461316759785,-65.05516662177598,42.172872183752744,76.31285,71.50555,69.184975,68.23689,28.8
-41.10426799416051,-65.05406647193884,43.0478216914576,77.214264,71.12604,69.73381,68.57079,29.76
-41.103923327722946,-65.05296798299716,43.92145367448238,78.119675,70.91238,70.207214,68.90247,30.88
-41.10357813325104,-65.05186785618542,44.74467711160093,78.79801,70.86094,70.65532,69.25917,31.96
-41.103232928254315,-65.05076774089517,45.355581650139,79.33521,70.926865,71.07927,69.60423,32.08
-41.102888230305375,-65.04966928644882,45.965567292132924,79.95042,71.08942,71.40368,69.93857,32.4
-41.10254300427548,-65.04856919418448,46.57646582618982,80.33407,71.231064,71.77295,70.27396,33.6
-41.10219776772148,-65.04746911344189,46.975485768677046,80.74015,71.36356,72.17193,70.58738,33.92
-41.101853038263286,-65.0463706934917,46.965236505898055,81.474594,71.51691,72.57878,70.8008,34.32
-41.10150778067754,-65.04527063577558,46.94958813632457,82.28429,71.74572,72.890434,71.00667,34.32
-41.101162512568386,-65.04417058958146,46.977692237548794,82.41759,72.021965,73.20275,71.32834,34.52
