lat,lon,bat,tl_20m,tl_40m,tl_z_half,tl_zmin,zmin
-41.41937525509648,-64.40083432366278,141.0,45.849045,35.1159,35.845036,34.8648,52.64
-41.4190310164298,-64.39973031667915,141.0,58.820606,43.399334,40.87192,38.599495,105.24
-41.41868625025046,-64.39862466371295,141.0,52.505573,49.274612,46.85294,40.21078,140.0
-41.418341473425585,-64.39751902244117,141.0,50.50216,48.506054,55.03849,41.341248,139.0
-41.417997202886134,-64.39641505047071,141.0,48.36354,52.114403,56.75377,43.57797,88.96
-41.41765240478687,-64.39530943257051,141.0,48.499035,48.64886,47.046967,45.439022,103.8
-41.41730759604279,-64.39420382636503,141.0,47.350796,52.856007,55.930992,46.34027,100.12
-41.416963293632705,-64.39309988940859,140.93309431969686,48.095722,59.226135,50.431065,47.252174,127.0
-41.41661846361567,-64.39199430657526,140.78444209634296,52.668774,58.139294,56.34085,48.347343,31.84
-41.41627362295452,-64.39088873543692,140.59187115234008,53.854397,50.394894,61.796474,48.065315,35.64
-41.41592928867595,-64.38978483349534,140.35576758528515,50.079315,59.587013,50.63407,48.101032,65.4
-41.4155844267433,-64.38867928572974,140.1881323247655,71.600395,50.64734,59.626083,49.72447,99.92
-41.415239554167265,-64.38757374965941,140.08153410383588,51.437572,71.9138,51.590084,49.971214,73.84
-41.41489518802234,-64.38646988273352,140.01891873668427,60.725105,52.24136,60.169643,49.11879,113.12
-41.414550294176216,-64.3853643700365,139.97961889893034,54.027336,62.364697,58.5993,50.88458,62.4
-41.414205389687424,-64.38425886903502,139.6566268008498,52.655823,62.187653,57.562714,51.848305,89.28
-41.41386099167832,-64.38315503712572,139.37794623465524,69.01808,62.662033,57.27425,50.62495,52.64
-41.41351606592087,-64.38204955949811,139.14274165605167,55.337555,64.83789,56.47567,52.626457,100.44
-41.41317112952147,-64.38094409356636,138.97511666212387,53.030807,63.39453,59.635433,52.436207,102.8
-41.41282669965031,-64.37984029667444,138.85736324271488,62.467964,53.273952,62.102882,52.771748,59.6
-41.4124817419837,-64.37873485411713,138.69553739223076,58.569576,58.27701,57.733242,53.369713,31.16
-41.412136773675854,-64.37762942325593,138.4897816528309,53.76717,58.67959,56.14291,53.46298,9.64
-41.411792311944794,-64.37652566138229,138.19631356265583,67.3949,58.983997,55.18686,54.18424,89.44
-41.41144732237116,-64.3754202538961,137.84821826829702,60.498577,66.495094,56.38173,55.478863,49.48
-41.411102322157014,-64.3743148581063,137.5001232273513,54.847366,58.411312,65.23147,53.4419,134.32
-41.41075782856821,-64.3732111312518,137.15255032095536,56.989815,60.31807,66.97083,55.650993,135.2
-41.4104128070897,-64.37210575883756,136.80445578669767,67.99142,57.5455,63.462456,54.1533,78.0
-41.41006777497139,-64.37100039812005,136.45636150609863,66.36971,62.563534,62.792046,53.621952,77.48
-41.40972324952699,-64.36989670628549,136.108789359149,59.67689,60.18972,68.27214,56.42358,114.6
-41.40937819614576,-64.36879136894409,135.76069558571714,56.70963,61.303795,66.958595,54.514828,132.96
-41.40903313212545,-64.36768604329968,135.32781365441082,57.798004,67.64531,60.490772,56.286633,123.92
-41.408688574827586,-64.36658238648593,134.8492705545121,80.07279,61.05319,58.86705,57.10128,23.72
-41.40834348954578,-64.36547708421821,134.3261024014588,58.51363,59.416134,59.592766,57.280876,114.04
