lat,lon,bat,tl_20m,tl_40m,tl_z_half,tl_zmin,zmin
-41.118056381852575,-65.0980484494273,19.93674432505935,-0.16792698,12.85238,17.692438,-1.9701974,7.04
-41.11805328058245,-65.09803854893741,19.941496560204488,4.7568593,12.672541,10.342147,2.9521713,6.76
-41.118049662432895,-65.09802699836706,19.947040833972046,7.2727914,14.585981,9.209139,6.987831,7.84
-41.11804604428217,-65.09801544779798,19.95258510713252,12.637233,15.051594,9.534836,8.948367,9.68
-41.118042943009186,-65.0980055473112,19.957337340783813,17.886501,16.480013,10.151165,9.958751,9.8
-41.118039324856305,-65.09799399674448,19.962881612811962,17.829979,19.753744,13.022406,11.5230255,2.4
-41.11803570670227,-65.09798244617903,19.968425884226207,19.620432,24.82212,15.2300205,12.479705,2.52
-41.118032605426464,-65.09797254569536,19.973178116390475,21.460096,21.213326,17.329216,13.21657,2.76
-41.11802898727026,-65.09796099513224,19.97872238668604,24.411999,20.098188,19.376207,14.551485,2.64
-41.11802536911291,-65.09794944457042,19.984266656360873,24.732174,22.210583,22.097061,15.915866,3.4
-41.11802226783425,-65.09793954408985,19.989018887031293,24.146109,22.711954,26.781496,16.187239,5.4
-41.11801864967474,-65.09792799353038,19.99456315558063,23.288567,23.719738,31.856155,16.156519,4.88
-41.11801503151407,-65.09791644297218,20.000107423516056,22.512512,26.308998,36.707504,15.275755,19.96
-41.11801193023256,-65.09790654249471,20.00485965269946,22.121479,28.139364,32.554863,17.14718,5.88
-41.11800831206975,-65.09789499193884,20.0104039195162,21.689772,28.304504,27.909136,17.643152,5.28
-41.11800469390576,-65.09788344138427,20.01594818571222,22.159763,27.849127,24.866756,18.380816,5.28
-41.11800159262141,-65.09787354090992,20.02070041340177,22.768242,27.04958,23.284765,19.241993,5.6
-41.11799797445528,-65.0978619903577,20.02624467846547,23.434057,26.788647,22.224443,20.216015,4.48
-41.11799435628797,-65.09785043980673,20.0317889429289,23.741055,26.86676,21.84397,20.512474,3.8
-41.11799125500079,-65.09784053933548,20.03654116913143,23.776638,26.775629,21.815601,20.729092,3.68
-41.11798763683133,-65.09782898878689,20.042085432455714,23.48433,26.74404,21.974405,21.139269,3.64
-41.117984018660714,-65.09781743823955,20.047629695179737,22.913242,26.808744,22.355564,21.743862,3.6
-41.117980917370694,-65.09780753777142,20.052381919881604,22.352669,26.8513,22.73677,22.10488,8.84
-41.11797729919792,-65.09779598722643,20.057926181473302,21.774368,27.03842,23.129276,21.751705,8.36
-41.117973681024,-65.09778443668272,20.063470442457916,21.380672,27.361912,23.384624,21.380672,8.0
-41.11797057973113,-65.09777453621768,20.068222665672756,21.215324,27.699444,23.477934,21.203241,7.72
-41.11796696155505,-65.09776298567633,20.073766925525042,21.156507,28.08103,23.445547,21.11767,7.76
-41.117963343377795,-65.09775143513625,20.079311184763426,21.255623,28.42649,23.346136,21.224651,7.8
-41.11796024208209,-65.09774153467433,20.084063406484425,21.462816,28.770163,23.234285,21.452368,7.92
-41.117956623902685,-65.09772998413659,20.089607664597303,21.861319,29.274126,23.120094,21.861319,8.0
-41.117953005722136,-65.09771843360014,20.095151922096278,22.399706,29.887115,23.088886,22.333515,8.44
-41.11794990442358,-65.09770853314132,20.09990414233025,22.946142,30.507067,23.157429,22.769468,8.92
-41.117946286240866,-65.0976969826072,20.105448398703725,23.66702,31.331705,23.368067,23.257793,9.12
-41.11794266805699,-65.09768543207437,20.110992654463292,24.447077,32.261402,23.724314,23.713354,9.68
-41.1179395667556,-65.09767553161866,20.11574487320342,25.13001,33.140923,24.14033,24.131504,10.2
-41.117935948569574,-65.09766398108817,20.121289127837482,25.913933,34.25359,24.731403,24.699205,10.36
-41.11793233038238,-65.09765243055895,20.126833381864454,26.655512,35.430737,25.431019,25.262287,13.6
-41.11792922907814,-65.09764253010636,20.131585599110743,27.238232,36.420055,26.086456,25.290997,14.28
-41.117925610888804,-65.0976309795795,20.137129851998576,27.84425,37.4418,26.884878,25.440643,14.44
-41.1179219926983,-65.0976194290539,20.142674104286147,28.369972,38.260513,27.664618,25.725018,14.68
-41.11791889139122,-65.09760952860442,20.14742632003858,28.7709,38.709908,28.262129,26.061266,14.64
-41.11791527319856,-65.09759797808118,20.152970571193833,29.212431,38.946815,28.835068,25.926765,19.04
-41.11791165500474,-65.09758642755922,20.158514821735167,29.63616,38.924084,29.23492,25.641424,19.08
-41.117908553694825,-65.09757652711282,20.163267036007404,29.966171,38.765453,29.437658,25.472988,19.52
-41.11790493549884,-65.09756497659322,20.16881128541642,30.320347,38.545265,29.57423,25.350681,19.56
-41.11790131730171,-65.09755342607488,20.174355534218353,30.655867,38.38796,29.655075,25.169222,20.12
-41.11789821598895,-65.0975435256316,20.17910774699674,30.797937,38.284286,29.71576,25.289478,20.04
-41.11789459778966,-65.09753197511561,20.184651994666353,30.896158,38.31748,29.781136,25.464277,19.96
-41.11789097958922,-65.09752042460089,20.19019624173569,30.859337,38.43856,29.891733,25.608444,19.92
-41.11788787827362,-65.09751052416073,20.194948453013417,30.771189,38.6693,29.999453,25.754347,19.84
-41.11788426007101,-65.09749897364836,20.20049269895044,30.58787,39.10019,30.153532,25.69898,20.12
-41.11788064186724,-65.09748742313727,20.20603694427355,30.385612,39.63985,30.34523,25.844177,20.12
-41.1178775405488,-65.0974775227002,20.210789154064255,30.278952,40.241917,30.48514,26.20537,19.96
-41.11787392234288,-65.09746597219147,20.216333398255045,30.139605,41.179073,30.675997,26.361588,19.92
-41.1178703041358,-65.09745442168399,20.221877641845566,30.067616,42.19927,30.843924,26.525593,20.16
-41.11786720281452,-65.09744452125004,20.226629850142423,30.067015,43.242382,30.995731,26.450562,20.12
-41.11786358460528,-65.09743297074492,20.23217409260063,30.157957,44.457886,31.180828,26.790564,20.08
-41.11785996639488,-65.09742142024108,20.23771833444492,30.305992,45.70882,31.366005,27.089241,20.04
-41.11785686507077,-65.09741151981022,20.242470541254754,30.503708,46.7188,31.586226,27.041388,20.2
-41.11785324685821,-65.09739996930874,20.248014781966727,30.817196,47.559547,31.85359,27.328106,20.2
-41.11784962864449,-65.09738841880852,20.253559022071617,31.211853,47.868263,32.222973,27.716778,20.12
-41.11784652731754,-65.09737851838076,20.258311227394422,31.549416,47.792187,32.56989,28.033974,20.08
-41.11784290910167,-65.0973669678829,20.263855466366987,32.02948,47.200634,33.07371,28.39612,20.04
-41.11783929088464,-65.09735541738631,20.269399704732468,32.533253,46.567608,33.64867,28.554197,18.64
-41.117836189554836,-65.09734551696167,20.27415190856143,33.00966,45.960796,34.213398,28.604736,17.84
-41.11783257133566,-65.09733396646743,20.27969614579459,33.576885,45.232357,34.963543,28.59839,17.8
-41.11782895311532,-65.09732241597446,20.285240382420653,34.184082,44.52023,35.853897,28.563883,17.84
-41.117825851782676,-65.09731251555293,20.289992584755776,34.715855,44.030067,36.5912,28.59046,17.76
-41.11782223356017,-65.09730096506232,20.295536820249524,35.33993,43.385822,37.551613,28.564451,18.28
-41.11781861533651,-65.09728941457297,20.301081055136184,35.948414,42.824627,38.46286,28.541325,18.28
-41.11781551400103,-65.09727951415455,20.305833255977454,36.476402,42.315704,39.24673,28.53122,18.2
-41.11781189577521,-65.09726796366755,20.311377489738614,37.11054,41.821648,40.120018,28.54366,18.24
-41.11780827754824,-65.09725641318182,20.31692172288587,37.687557,41.37087,40.79384,28.56618,18.32
-41.117805176209906,-65.0972465127665,20.321673922240116,38.133125,41.008163,41.277897,28.562702,18.88
-41.11780155798078,-65.09723496228314,20.327218154255046,38.63497,40.635582,41.612915,28.617914,18.68
-41.1177979397505,-65.09722341180104,20.332762385662893,39.1123,40.364384,41.836014,28.65273,18.76
-41.11779483840933,-65.09721351138883,20.337514583523294,39.373882,40.121292,41.801044,28.714964,19.32
-41.11779122017688,-65.09720196090909,20.34305881379882,39.606915,39.9494,41.735306,28.791546,19.32
-41.117787601943284,-65.09719041043061,20.348603043467257,39.752964,39.785053,41.581116,28.890182,19.32
-41.11778450059927,-65.0971805100215,20.353355239840635,39.850697,39.715984,41.39111,28.988615,19.2
-41.11778088236351,-65.0971689595454,20.358899468369927,39.898987,39.718987,41.189816,29.124983,19.2
-41.117777264126595,-65.09715740907055,20.364443696298952,39.95254,39.763,41.020836,29.27995,19.12
-41.117774162779746,-65.09714750866455,20.36919589117849,39.99782,39.84122,40.86897,29.425436,19.04
-41.117770544540676,-65.09713595819206,20.374740117975193,40.105724,40.041374,40.7421,29.603626,19.08
-41.11776692630044,-65.09712440772083,20.38028434416481,40.189762,40.261505,40.673744,29.672716,20.28
-41.11776382495074,-65.09711450731794,20.385036537550498,40.313835,40.504078,40.638943,29.928776,20.24
-41.117760206708354,-65.09710295684906,20.39058076261462,40.540627,40.780785,40.709103,30.173546,20.16
-41.11775658846479,-65.09709140638147,20.39612498705801,40.802143,41.104607,40.822327,30.386272,18.96
-41.11775348711227,-65.09708150598168,20.400877178956673,41.043488,41.437534,40.993362,30.509567,18.84
