lat,lon,bat,tl_20m,tl_40m,tl_z_half,tl_zmin,zmin
-41.419716382042786,-64.40192839613964,141.0,2.8474252,8.969887,12.495317,-2.232905,6.76
-41.41971328093568,-64.40191844997464,141.00000000000003,6.1778717,11.890881,15.387058,3.1297848,1.12
-41.41970966297631,-64.40190684611666,141.0,8.947188,15.322665,16.18503,6.3317223,7.52
-41.419706045015744,-64.40189524225998,141.0,10.821627,21.56218,16.171059,9.21152,1.72
-41.419702943905776,-64.40188529609814,141.0,14.39958,20.28191,17.406256,10.196037,2.8
-41.41969932594304,-64.40187369224385,141.0,21.908333,22.918417,18.826193,11.224028,2.8
-41.41969570797914,-64.40186208839086,141.0,24.800312,24.007206,19.770622,12.796279,3.76
-41.41969260686629,-64.40185214223216,140.99999999999997,20.040812,19.607836,22.592337,14.106685,3.68
-41.41968898890021,-64.40184053838155,141.0,18.127945,19.0051,24.10803,14.773716,5.2
-41.41968537093295,-64.40182893453223,141.0,17.863777,20.9544,26.574942,15.076813,6.4
-41.41968226981723,-64.4018189883767,141.0,18.033049,21.42809,26.84494,15.399137,6.28
-41.4196786518478,-64.40180738452977,141.0,18.68167,20.523424,26.24184,16.275084,6.12
-41.4196750338772,-64.40179578068413,141.0,19.929699,20.281029,29.325193,17.284098,5.28
-41.41967193275861,-64.40178583453175,141.0,21.140333,20.81359,28.63201,18.15549,4.32
-41.41966831478583,-64.4017742306885,141.0,21.559164,21.837238,26.450884,18.66318,4.16
-41.41966469681187,-64.40176262684653,141.0,21.037798,22.96193,27.57802,19.349508,4.04
-41.41966159569041,-64.40175268069731,141.0,20.46447,23.961697,29.97898,20.137295,4.48
-41.41965797771427,-64.40174107685775,141.0,19.764006,25.093422,31.348808,19.641026,7.8
-41.419654359736974,-64.40172947301946,141.0,19.351065,26.30838,31.116524,19.24193,7.08
-41.41965125861264,-64.40171952687339,141.0,19.451887,27.525635,31.484869,19.19074,7.16
-41.41964764063315,-64.4017079230375,141.00000000000003,20.001228,29.366606,32.755753,19.654934,7.24
-41.419644022652506,-64.4016963192029,141.0,20.875742,31.780209,33.9593,20.617222,7.32
-41.41964092152529,-64.40168637305999,141.0,21.887583,34.44851,34.26759,21.499577,11.52
-41.419637303542466,-64.40167476922777,141.0,23.39735,38.105156,34.04165,21.234436,11.64
-41.41963368555846,-64.40166316539685,141.0,24.66442,40.134117,33.76698,21.4906,11.08
