lat,lon,bat,tl_20m,tl_40m,tl_z_half,tl_zmin,zmin
-41.118056381852575,-65.0980484494273,19.93674432505935,12.032983,9.696709,6.9950495,-0.369723,6.32
-41.11805328058245,-65.09803854893741,19.941496560204488,10.163018,11.738171,16.833818,3.223696,5.88
-41.118049662432895,-65.09802699836706,19.947040833972046,9.561658,15.001938,19.508036,6.273346,5.44
-41.11804604428217,-65.09801544779798,19.95258510713252,9.7901745,19.801172,20.888624,8.136845,6.2
-41.118042943009186,-65.0980055473112,19.957337340783813,11.693373,21.195776,14.8242035,9.711231,6.68
-41.118039324856305,-65.09799399674448,19.962881612811962,12.665118,22.957455,13.465414,11.803124,7.28
-41.11803570670227,-65.09798244617903,19.968425884226207,14.35968,27.152023,13.9950695,13.865045,7.6
-41.118032605426464,-65.09797254569536,19.973178116390475,16.591784,28.269419,15.125372,14.937797,3.24
-41.11802898727026,-65.09796099513224,19.97872238668604,18.18417,27.321247,16.055357,15.098502,2.92
-41.11802536911291,-65.09794944457042,19.984266656360873,20.38551,27.700764,17.413645,15.447144,3.0
-41.11802226783425,-65.09793954408985,19.989018887031293,22.025526,32.37462,18.348202,16.19086,3.12
-41.11801864967474,-65.09792799353038,19.99456315558063,24.854353,35.881916,19.628794,16.849827,2.8
-41.11801503151407,-65.09791644297218,20.000107423516056,30.010902,38.21076,21.14282,17.487932,3.52
-41.11801193023256,-65.09790654249471,20.00485965269946,33.3543,45.038147,22.55551,17.762281,3.64
-41.11800831206975,-65.09789499193884,20.0104039195162,31.60566,54.64195,24.78459,18.322403,3.72
-41.11800469390576,-65.09788344138427,20.01594818571222,28.241926,45.455627,27.320627,18.950018,3.76
-41.11800159262141,-65.09787354090992,20.02070041340177,26.453892,43.14515,30.278133,19.522295,3.88
-41.11799797445528,-65.0978619903577,20.02624467846547,25.128181,41.392857,34.645752,20.16643,4.4
-41.11799435628797,-65.09785043980673,20.0317889429289,24.286745,40.18232,38.398693,20.507107,5.04
-41.11799125500079,-65.09784053933548,20.03654116913143,23.916973,39.3521,38.563457,20.52412,5.48
