lat,lon,bat,tl_20m,tl_40m,tl_z_half,tl_zmin,zmin
-41.419716382042786,-64.40192839613964,141.0,0.7320927,12.528588,12.518665,-2.0857751,7.28
-41.41971328093568,-64.40191844997464,141.00000000000003,7.4955173,15.178797,16.42763,2.7867608,6.56
-41.41970966297631,-64.40190684611666,141.0,8.068161,16.45818,18.271204,6.9906726,7.68
-41.419706045015744,-64.40189524225998,141.0,13.214695,16.475737,19.722874,8.675765,2.4
-41.419702943905776,-64.40188529609814,141.0,22.148218,18.458727,19.616095,10.110445,2.4
-41.41969932594304,-64.40187369224385,141.0,26.090288,23.414532,19.347246,11.573942,3.4
-41.41969570797914,-64.40186208839086,141.0,18.341755,19.123423,19.712181,13.10106,3.36
-41.41969260686629,-64.40185214223216,140.99999999999997,17.04469,20.263536,20.145267,14.175248,4.0
-41.41968898890021,-64.40184053838155,141.0,16.080822,22.058598,20.47663,14.629245,6.84
-41.41968537093295,-64.40182893453223,141.0,15.709261,22.37234,20.463722,14.627592,6.72
-41.41968226981723,-64.4018189883767,141.0,16.261782,23.386362,22.951307,15.189821,6.56
-41.4196786518478,-64.40180738452977,141.0,17.561916,26.315437,22.01277,16.169565,6.84
-41.4196750338772,-64.40179578068413,141.0,19.00343,30.536077,23.507727,17.306124,5.56
-41.41967193275861,-64.40178583453175,141.0,20.45341,33.08492,25.958643,18.338812,4.52
-41.41966831478583,-64.4017742306885,141.0,22.066864,33.73062,26.132174,18.87404,4.24
-41.41966469681187,-64.40176262684653,141.0,22.0827,34.215775,25.73026,19.201876,3.96
-41.41966159569041,-64.40175268069731,141.0,21.233828,35.22998,26.259335,19.823006,3.84
-41.41965797771427,-64.40174107685775,141.0,20.33168,37.716904,26.82643,20.17141,9.0
-41.419654359736974,-64.40172947301946,141.0,19.468937,41.388336,26.997374,19.429346,7.88
-41.41965125861264,-64.40171952687339,141.0,19.143566,44.21167,27.356762,19.102825,8.12
-41.41964764063315,-64.4017079230375,141.00000000000003,19.335035,42.04355,28.351145,19.214231,8.24
-41.419644022652506,-64.4016963192029,141.0,19.944242,38.49235,29.907906,19.890886,8.36
-41.41964092152529,-64.40168637305999,141.0,20.86532,36.379032,31.614922,20.832302,7.56
-41.419637303542466,-64.40167476922777,141.0,22.53603,34.858387,33.810673,21.037981,12.92
-41.41963368555846,-64.40166316539685,141.0,24.45677,34.099014,36.072083,21.04528,12.44
-41.41963058442838,-64.40165321925708,141.0,25.918207,33.89388,37.823723,21.471567,12.56
-41.419626966442195,-64.40164161542856,141.0,26.752,34.126446,39.879967,22.297874,11.92
-41.41962334845484,-64.40163001160131,141.0,26.108253,34.817703,42.04267,23.397398,11.28
