lat,lon,bat,tl_20m,tl_40m,tl_z_half,tl_zmin,zmin
-41.11805659948555,-65.09804914419855,19.93641083485494,1.0117799,27.726284,9.933871,-2.7657168,7.421052631578949
-41.118053198970074,-65.09803828839823,19.94162161901153,5.168377,30.274775,7.3747425,4.095503,8.877192982456142
-41.11804957175244,-65.0980267088791,19.947179788191484,12.32502,35.53051,8.540113,7.9264994,5.859649122807018
-41.11804617123484,-65.09801585308108,19.952390571243043,13.594497,40.09678,11.910559,8.707957,6.701754385964914
-41.11804277071622,-65.09800499728419,19.957601353748906,12.63028,37.826366,19.133867,11.202712,7.24561403508772
-41.11803937019658,-65.09799414148841,19.962812135722707,13.194704,37.10303,17.863325,12.241714,5.052631578947369
-41.11803596967591,-65.09798328569376,19.968022917157636,16.30692,40.402866,15.873239,13.309238,5.68421052631579
-41.11803234245273,-65.09797170618069,19.973581083431757,23.926422,68.290695,16.038633,14.077378,6.087719298245615
-41.11802894192995,-65.09796085038836,19.97879186374801,20.816542,46.620613,17.43864,14.908993,1.1754385964912282
-41.11802554140614,-65.09794999459714,19.984002643532207,18.37929,39.51829,20.297676,15.150584,3.9298245614035094
-41.1180221408813,-65.09793913880705,19.989213422777528,18.148575,37.94792,25.814117,16.22796,4.087719298245615
-41.11801874035544,-65.09792828301806,19.994424201490798,17.961674,36.30381,28.842852,16.69102,1.5087719298245617
-41.11801511312672,-65.09791670351106,19.999982364852258,18.56585,34.665977,21.548088,16.775154,5.000000000000001
-41.118011712598744,-65.0979058477244,20.005193142446846,21.070234,33.650993,18.500793,17.855104,1.3333333333333335
-41.11800831206975,-65.09789499193884,20.0104039195162,26.729382,33.02775,17.94343,17.931261,10.05263157894737
-41.11800491153971,-65.09788413615443,20.01561469603304,37.86181,32.895416,19.289627,17.620047,2.12280701754386
-41.11800151100866,-65.09787328037113,20.020825472017822,32.015247,32.921825,21.872688,18.30917,5.842105263157896
-41.1179978837744,-65.09786170087018,20.026383632473447,26.664463,33.222675,24.564823,18.957623,5.929824561403509
-41.11799448324123,-65.0978508450892,20.031594407346375,23.387238,33.810444,26.892117,19.818506,20.000000000000004
-41.117991082707036,-65.09783998930934,20.03680518168043,21.456615,34.65172,31.824871,19.884676,7.298245614035089
-41.117987682171815,-65.0978291335306,20.0420159554756,20.922745,35.733643,49.577282,19.917559,2.421052631578948
-41.117984281635565,-65.09781827775296,20.047226728738718,21.417667,37.030533,30.52813,19.952707,2.5087719298245617
-41.11798065439577,-65.09780669825807,20.052784886288514,22.327105,38.64699,25.587631,20.314548,14.035087719298248
-41.11797725385741,-65.09779584248277,20.05799565843295,23.042269,40.53397,23.842873,20.934713,14.035087719298248
-41.11797385331803,-65.09778498670858,20.06320643004534,23.722752,43.17071,23.48346,21.6262,16.17543859649123
-41.1179704527776,-65.0977741309355,20.06841720111885,24.692017,47.563232,23.86474,21.633585,16.315789473684212
