lat,lon,bat,tl_20m,tl_40m,tl_z_half,tl_zmin,zmin
-41.41971659966432,-64.40192909411617,141.0,4.197264,7.133778,10.747108,-1.1910523,6.771929824561404
-41.41971319932759,-64.40191818823347,141.0,6.1056967,11.215932,15.100576,3.8183641,0.8771929824561405
-41.41970957230062,-64.40190655529318,140.99999999999997,10.967291,19.997269,18.99879,6.2352767,6.719298245614036
-41.419706171961764,-64.40189564941284,141.0,10.016854,25.288,21.202065,9.082728,5.350877192982457
-41.419702771621864,-64.40188474353363,141.0,11.018321,22.690304,21.943325,10.159652,8.192982456140353
-41.41969937128093,-64.40187383765556,141.0,18.451702,23.5247,22.543707,11.953483,9.92982456140351
-41.41969597093896,-64.40186293177862,141.00000000000003,21.076254,25.482946,25.381063,13.229841,1.0701754385964914
-41.4196923439064,-64.40185129884448,141.0,16.924204,27.372654,30.335365,13.91806,1.1228070175438598
-41.419688943562285,-64.4018403929699,141.0,16.61972,27.516035,32.477226,14.192619,4.035087719298247
-41.41968554321714,-64.40182948709646,141.0,16.432993,29.43627,32.51209,15.77776,1.5438596491228072
-41.419682142870954,-64.40181858122415,141.00000000000003,17.228441,29.35233,32.999203,16.086433,4.877192982456141
-41.41967874252374,-64.40180767535298,141.0,20.792059,29.386856,34.020264,16.855612,1.5263157894736845
-41.41967511548558,-64.401796042425,141.0,27.446661,30.794956,35.2084,17.041136,1.8771929824561406
-41.41967171513622,-64.40178513655617,141.0,30.920696,32.51381,36.259064,17.56923,5.561403508771931
-41.41966831478583,-64.4017742306885,141.0,30.16761,35.69249,37.05361,18.681345,6.175438596491229
-41.41966491443441,-64.40176332482196,141.0,24.71946,38.876358,37.77353,18.512672,2.0877192982456143
-41.41966151408194,-64.40175241895656,140.99999999999997,22.2575,39.9326,38.22504,19.075203,2.140350877192983
-41.41965788703817,-64.40174078603472,141.0,21.721455,38.374084,38.34887,19.904665,7.070175438596492
-41.41965448668357,-64.40172988017166,141.0,21.125397,36.70279,38.47535,20.007875,2.3508771929824563
-41.419651086327924,-64.40171897430974,141.00000000000003,20.760109,35.200703,38.667583,20.272703,2.403508771929825
-41.41964768597125,-64.40170806844897,141.0,21.315952,33.512276,39.11608,21.154057,2.68421052631579
-41.41964428561354,-64.40169716258933,141.0,22.020767,31.752604,39.77999,21.300783,2.7017543859649127
-41.41964065856418,-64.40168552967363,141.0,22.528576,30.214886,40.82088,21.485455,2.649122807017544
-41.419637258204325,-64.40167462381635,141.0,23.588404,29.26831,41.809025,22.026926,3.035087719298246
-41.41963385784343,-64.4016637179602,141.0,25.013845,28.717619,42.52837,22.315893,3.0701754385964914
-41.41963045748152,-64.40165281210518,141.0,26.142828,28.355408,42.838673,22.603872,2.929824561403509
-41.41962705711856,-64.40164190625131,141.0,27.642977,28.041872,43.102413,22.89964,3.298245614035088
-41.419623430063595,-64.40163027334177,141.0,29.99824,27.806343,43.801796,23.18839,3.403508771929825
-41.419620029698486,-64.40161936749024,141.0,32.057827,27.800985,45.01887,23.610945,3.298245614035088
-41.41961662933235,-64.40160846163985,141.0,34.571583,28.032557,46.415314,23.772583,3.596491228070176
-41.41961322896519,-64.40159755579062,141.0,38.79231,28.420614,46.773796,23.98106,3.7017543859649127
-41.41960982859698,-64.4015866499425,141.0,44.02913,28.900583,45.503407,24.423542,3.7543859649122813
-41.41960620153642,-64.40157501703911,141.0,51.034172,29.559711,43.58851,24.590029,3.9122807017543866
-41.41960280116608,-64.40156411119334,141.0,45.73039,30.407385,42.01207,24.773527,3.9824561403508776
-41.419599400794695,-64.40155320534872,141.0,40.54094,31.51545,40.69923,25.132843,4.192982456140351
-41.419596000422274,-64.40154229950524,141.0,38.033516,32.877686,39.54649,25.325808,4.2631578947368425
-41.419592600048816,-64.40153139366289,141.0,35.99126,34.5382,38.49119,25.50817,4.2631578947368425
-41.41958897298266,-64.40151976076565,141.0,34.34404,36.816647,37.465946,25.788204,4.543859649122807
-41.41958557260707,-64.40150885492565,141.0,33.396297,39.73906,36.6081,25.995157,4.614035087719299
-41.41958217223044,-64.4014979490868,141.0,32.563812,43.987026,35.851234,26.208271,4.596491228070176
-41.41957877185277,-64.40148704324908,141.0,31.82534,49.791546,35.195297,26.404842,4.842105263157896
-41.41957537147407,-64.40147613741249,141.0,31.338587,48.1303,34.64659,26.596775,4.964912280701755
-41.419571744402305,-64.4014645045214,141.0,30.911163,42.80203,34.18233,26.845858,4.982456140350878
-41.419568344021464,-64.40145359868717,141.0,30.524641,39.51597,33.842514,27.009989,5.175438596491229
-41.419564943639585,-64.40144269285408,141.0,30.264275,37.18857,33.558914,27.179459,5.280701754385966
-41.41956154325667,-64.40143178702212,141.0,30.074652,35.47476,33.30231,27.40906,5.36842105263158
-41.419558142872724,-64.4014208811913,141.0,29.878414,34.21091,33.074364,27.572678,5.5087719298245625
