lat,lon,bat,tl_20m,tl_40m,tl_z_half,tl_zmin,zmin
-41.41971659966432,-64.40192909411617,141.0,4.148109,14.840324,25.292831,-2.0227482,4.543859649122807
-41.41971319932759,-64.40191818823347,141.0,6.5780125,14.481024,29.213423,2.706913,6.736842105263159
-41.41970957230062,-64.40190655529318,140.99999999999997,8.786149,16.643555,32.659645,6.476784,5.017543859649123
-41.419706171961764,-64.40189564941284,141.0,12.443232,17.729443,29.14608,8.351762,5.526315789473685
-41.419702771621864,-64.40188474353363,141.0,19.765411,22.35173,28.692818,11.141225,6.175438596491229
-41.41969937128093,-64.40187383765556,141.0,14.664694,29.82762,27.873205,12.549551,7.140350877192984
-41.41969597093896,-64.40186293177862,141.00000000000003,13.981321,37.598778,29.917877,13.601184,7.578947368421054
-41.4196923439064,-64.40185129884448,141.0,15.050094,41.93485,34.35603,14.406023,4.403508771929825
-41.419688943562285,-64.4018403929699,141.0,17.426723,39.224213,36.400673,15.018948,4.771929824561404
-41.41968554321714,-64.40182948709646,141.0,21.466597,35.13362,37.798557,15.723045,1.5964912280701757
-41.419682142870954,-64.40181858122415,141.00000000000003,27.859474,31.61908,38.137352,16.274647,1.7192982456140353
-41.41967874252374,-64.40180767535298,141.0,28.031202,29.852137,37.772446,16.842773,1.8070175438596494
-41.41967511548558,-64.401796042425,141.0,23.52888,28.869629,38.532707,17.402784,1.9473684210526319
-41.41967171513622,-64.40178513655617,141.0,21.358799,28.35667,39.704674,17.876389,2.0701754385964914
-41.41966831478583,-64.4017742306885,141.0,20.196392,27.54706,42.53222,18.389856,2.192982456140351
-41.41966491443441,-64.40176332482196,141.0,19.675339,27.37551,45.596424,18.901937,2.315789473684211
-41.41966151408194,-64.40175241895656,140.99999999999997,19.735043,27.378164,49.60458,19.295818,2.4385964912280707
-41.41965788703817,-64.40174078603472,141.0,20.283709,27.386642,49.303635,19.70682,2.5614035087719302
-41.41965448668357,-64.40172988017166,141.0,21.022831,27.490328,47.755886,20.17614,2.666666666666667
-41.419651086327924,-64.40171897430974,141.00000000000003,21.957056,27.760113,44.755787,20.587881,2.8245614035087723
-41.41964768597125,-64.40170806844897,141.0,23.206842,28.22094,42.16226,20.910332,2.929824561403509
-41.41964428561354,-64.40169716258933,141.0,24.76498,28.870024,39.85692,21.273645,3.035087719298246
-41.41964065856418,-64.40168552967363,141.0,26.62953,29.758427,38.072483,21.678444,3.2105263157894743
-41.419637258204325,-64.40167462381635,141.0,28.673635,30.781116,37.047863,22.00562,3.333333333333334
-41.41963385784343,-64.4016637179602,141.0,31.31349,31.997402,36.16422,22.322374,3.421052631578948
-41.41963045748152,-64.40165281210518,141.0,34.730312,33.496998,35.38129,22.63953,3.5614035087719302
-41.41962705711856,-64.40164190625131,141.0,39.19744,35.475372,34.762714,22.936415,3.7192982456140355
-41.419623430063595,-64.40163027334177,141.0,46.193825,38.354546,34.27095,23.258131,3.8245614035087723
-41.419620029698486,-64.40161936749024,141.0,45.32875,42.06838,33.907444,23.55332,3.9298245614035094
-41.41961662933235,-64.40160846163985,141.0,39.763515,46.128197,33.600353,23.811398,4.087719298245615
-41.41961322896519,-64.40159755579062,141.0,36.632195,45.426315,33.363335,24.070812,4.228070175438597
-41.41960982859698,-64.4015866499425,141.0,34.542774,41.699203,33.223324,24.356272,4.333333333333334
-41.41960620153642,-64.40157501703911,141.0,32.88225,38.385056,33.18386,24.622757,4.491228070175439
-41.41960280116608,-64.40156411119334,141.0,31.760393,36.06095,33.232113,24.847982,4.596491228070176
-41.419599400794695,-64.40155320534872,141.0,30.965925,34.33694,33.3463,25.096674,4.719298245614036
-41.419596000422274,-64.40154229950524,141.0,30.31626,33.05233,33.51677,25.341513,4.877192982456141
-41.419592600048816,-64.40153139366289,141.0,29.770807,32.073456,33.736664,25.558846,5.000000000000001
-41.41958897298266,-64.40151976076565,141.0,29.35714,31.254992,34.020515,25.791754,5.087719298245615
-41.41958557260707,-64.40150885492565,141.0,29.074898,30.63943,34.335976,26.011713,5.2631578947368425
-41.41958217223044,-64.4014979490868,141.0,28.825762,30.167532,34.71424,26.21903,5.403508771929825
-41.41957877185277,-64.40148704324908,141.0,28.626503,29.849245,35.17584,26.430445,5.491228070175439
-41.41957537147407,-64.40147613741249,141.0,28.509834,29.661633,35.737305,26.632542,5.631578947368422
-41.419571744402305,-64.4014645045214,141.0,28.427511,29.556856,36.455444,26.830595,5.80701754385965
-41.419568344021464,-64.40145359868717,141.0,28.352468,29.525803,37.23927,27.02897,5.912280701754387
