lat,lon,bat,tl_20m,tl_40m,tl_z_half,tl_zmin,zmin
-41.41971659966432,-64.40192909411617,141.0,12.295126,9.849858,28.102573,-3.468434,6.333333333333334
-41.41971319932759,-64.40191818823347,141.0,4.6494126,14.072986,21.921452,1.7099632,6.6491228070175445
-41.41970957230062,-64.40190655529318,140.99999999999997,5.93734,17.424023,22.788153,5.317147,7.859649122807019
-41.419706171961764,-64.40189564941284,141.0,10.197797,22.948666,20.40613,7.7989287,8.526315789473685
-41.419702771621864,-64.40188474353363,141.0,16.272884,37.24285,19.713873,9.850642,9.596491228070176
-41.41969937128093,-64.40187383765556,141.0,18.988436,27.451874,23.314913,12.167969,5.210526315789474
-41.41969597093896,-64.40186293177862,141.00000000000003,21.71654,30.950548,26.705187,13.39123,5.4561403508771935
-41.4196923439064,-64.40185129884448,141.0,19.16007,27.291113,28.544548,14.380033,1.8771929824561406
-41.419688943562285,-64.4018403929699,141.0,18.28379,40.086853,34.150127,14.854209,1.8245614035087723
-41.41968554321714,-64.40182948709646,141.0,17.533216,31.744791,45.30299,15.592977,2.192982456140351
-41.419682142870954,-64.40181858122415,141.00000000000003,17.254784,33.340584,40.531128,16.28291,2.210526315789474
-41.41967874252374,-64.40180767535298,141.0,17.106853,31.54075,36.66692,16.695724,2.4561403508771935
-41.41967511548558,-64.401796042425,141.0,17.865223,30.549557,36.104626,17.386782,2.403508771929825
-41.41967171513622,-64.40178513655617,141.0,19.340443,31.84193,40.581043,18.037416,2.614035087719299
-41.41966831478583,-64.4017742306885,141.0,21.391022,30.521904,39.094273,18.58102,2.5614035087719302
-41.41966491443441,-64.40176332482196,141.0,23.317152,28.848188,44.589867,18.762312,3.1578947368421058
-41.41966151408194,-64.40175241895656,140.99999999999997,25.096277,28.202261,71.74336,19.032578,3.350877192982457
-41.41965788703817,-64.40174078603472,141.0,27.597778,28.142591,63.040394,19.677898,3.298245614035088
-41.41965448668357,-64.40172988017166,141.0,31.982342,28.200228,43.87567,20.424147,3.508771929824562
-41.419651086327924,-64.40171897430974,141.00000000000003,39.387955,28.097967,40.199146,20.759361,3.7192982456140355
-41.41964768597125,-64.40170806844897,141.0,39.732212,27.778563,40.492195,20.865808,3.859649122807018
-41.41964428561354,-64.40169716258933,141.0,36.058445,27.455511,39.75136,21.102684,3.789473684210527
-41.41964065856418,-64.40168552967363,141.0,34.319378,27.140562,38.129135,21.695642,4.000000000000001
